X,Y,Z
40314.034260350905,-3267.189891747466,11978.717762662385
40283.07505779907,-551.5019264856514,12503.871898016296
40078.9007966133,2166.5578900411156,12975.253429744698
39702.38848524157,4875.301921000131,13390.8351435042
39155.15629838976,7563.08247816627,13748.829805549434
38439.55662743133,10218.341929592263,14047.697854790931
37558.6659705352,12829.662420868499,14286.154028918787
36516.27170598402,15385.814995733608,14463.17289602259
35316.855805588646,17875.807904452333,14577.99326785722
33965.57555830538,20288.933891841498,14630.121475728052
32468.24138703443,22614.816261265394,14619.33349487175
30831.291854169023,24843.453516097583,14545.675908174177
29061.765963447488,26965.262386494273,14409.465705070264
27167.27287751924,28971.1190559666,14211.288916492611
25155.959181569913,30852.39841031277,13951.998091752925
23036.473834093333,32601.01113976712,13632.708628234359
20817.930955758195,34209.43853461617,13254.793969717413
18509.870616708617,35670.76482439656,12819.879694042582
16122.21779123313,36978.70692141814,12329.836515601008
13665.239656700835,38127.6414405159,11786.772232827936
11149.501420689563,39112.62887874344,11193.022655421964
8585.820866724564,39929.4348508983,10551.141550417024
5985.221814464551,40574.54828953184,9863.889650467981
3358.886694904342,41045.19653117333,9134.222771755816
718.1084449609003,41339.35722394862,8365.27909276143
-1925.7580712593199,41455.76700549858,7560.365648777956
-4561.344905175637,41393.926914053794,6722.9441004121345
-7177.319920015319,41154.10450962946,5856.615837458011
-9762.435529953818,40737.332696521335,4965.106482386633
-12305.577072226222,40145.40525252421,4052.2498602822197
-14795.810603837386,39380.86908452734,3121.9715043461765
-17222.42991710421,38447.01324426521,2178.2717680838273
-19575.002571632434,37347.85475199517,1225.208616970399
-21843.414744650436,36088.12128964264,266.88017375811387
-24017.914706792304,34673.23083844422,-692.592907372243
-26089.154736390654,33109.268349294594,-1649.085161900322
-28048.231292140856,31402.95954678784,-2598.4840549739943
-29886.72327167914,29561.64198018142,-3536.7076640308396
-31596.728191708193,27593.23344652213,-4459.722227891894
-33170.896134621726,25506.197922216168,-5363.5594869103625
-34602.46131605097,23309.509150165646,-6244.333739623215
-35885.27113497877,21012.612045710808,-7098.258540415672
-37013.812599017445,18625.382057095736,-7921.6629778433935
-37983.23597622923,16158.082716433177,-8711.00744058234
-38789.375610128845,13621.321503630246,-9462.898827050896
-39428.76778935167,11026.00424306552,-10174.105121443441
-39898.665600104425,8383.288223215786,-10841.569276195622
-40197.05069831131,5704.534240755799,-11462.422341447707
-40322.64195161329,3001.257775134052,-12033.995785329555
-40274.90091480089,285.07950323959574,-12553.83295238405
-40054.03411582422,-2432.324633462388,-13019.699611157428
-39660.99214317323,-5139.273595202918,-13429.593545903168
-39097.46553908937,-7824.131428468663,-13781.753151449066
-38365.877516706685,-10475.357253825652,-14074.664994550616
-37469.37353277159,-13081.554842824526,-14307.070309479172
-36411.80776099653,-15631.521571661504,-14477.970400147287
-35197.726524294914,-18114.296541999956,-14586.630925749063
-33832.348757105356,-20519.20766291318,-14632.585051652643
-32321.543581661947,-22835.9174923843,-14615.635452124554
-30671.805094330284,-25054.467642142026,-14535.85515635836
-28890.22447002309,-27165.321555707338,-14393.587234207971
-26984.45950413973,-29159.40547645799,-14189.44332296895
-24962.70172240695,-31028.14743021981,-13924.301001493883
-22833.64119925832,-32763.51405544006,-13599.300022823696
-20606.429235396856,-34358.04512292034,-13215.837421409367
-18290.63905412096,-35804.88559714181,-12775.561515773463
-15896.224684597431,-37097.815101527915,-12280.364832191797
-13433.478208016697,-38231.27466106296,-11732.375979581113
-10912.985549627945,-39200.390607255045,-11133.950510265799
-8345.581005909757,-40000.99554251859,-10487.660805640817
-5742.300701603102,-40629.64627357235,-9796.28502993154
-3114.3351760516566,-41083.63863635603,-9062.795199253243
-472.981302033792,-41361.0191482552,-8290.34441698208
2170.4062567281976,-41460.59343696064,-7482.253330042718
4804.463841097233,-41381.931409080324,-6641.995864083754
7417.867635672419,-41125.36913558624,-5773.184298633536
9999.38234180722,-40692.007445248004,-4879.553746193323
12537.90947534584,-40083.70723134212,-3964.946101816677
15022.535081451419,-39303.081491049066,-3033.2935320339166
17442.576661284136,-38353.48413101239,-2088.6015739968225
19787.62910861769,-37238.99558644789,-1134.9319174296988
22047.60945853352,-35964.40531497968,-176.3849433743567
24212.800255532544,-34535.191239801556,782.9179052010738
26273.89135411483,-32957.49623000098,1738.8518451038367
28222.019971640446,-31238.101718664177,2687.306490671692
30048.808820704253,-29384.39857179655,3624.203531226152
31746.402156555363,-27404.355332938223,4545.514272104711
33307.499583918005,-25306.483979831773,5447.276963693798
34725.38747737714,-23099.803340089093,6325.61384384385
35993.967876376075,-20793.800329395905,7176.74781796051
37107.784746723046,-18398.389148197326,7997.0187161344165
38062.04746003064,-15923.868673140156,8782.89903427222
38852.65142659979,-13380.878166464676,9531.00911477229
39476.1957731211,-10780.351523727528,10238.131689337108
39929.997992838486,-8133.470250955165,10901.225723639182
40212.10550480049,-5451.6153737336235,11517.439504132639
40321.30407218233,-2746.318485297305,12084.122910568996
40257.123043190026,-29.212144537778215,12598.838821287423
40019.83739180268,2688.020162486329,13059.37360209256
39610.466549394514,5393.694281919854,13463.746633485283
39030.77003213964,8076.175655890522,13810.218835161359
38283.23988292272,10723.929374134348,14097.300151018791
37371.089960214784,13325.569797876384,14323.75596239819
36298.24211998228,15869.909542154293,14488.612401904484
35069.30935008123,18346.007605606763,14591.160544897983
33689.575929744264,20743.216440364693,14630.959460583386
32164.974699582177,23051.227759292527,14607.838109542769
30502.06153998013,25260.116883258368,14521.896079530396
28707.98716780389,27360.385437400277,14373.503156356808
26790.466372911753,29343.002212455358,14163.297731711724
24757.744826951955,31199.44201518805,13892.184054788242
22618.563607460597,32921.72234053816,13561.328339557072
20382.12159006956,34502.43770756591,13172.153744471201
18058.03587090823,35934.79151127641,12726.334246254577
15656.300389605742,37212.6252532408,12225.787434168866
13187.242931327935,38330.44502504482,11672.666255855824
10661.480693017655,39283.44513063114,11069.349750330271
8089.874605390292,40067.52874582624,10418.432808096019
5483.482607450197,40679.32552619819,9722.715002545372
2853.5120749622088,41116.206087512764,8985.188540812618
211.2716078313174,41376.29329659928,8209.025386051355
-2431.87761583853,41458.47032418994,7397.563606679365
-5064.5707093825995,41362.385425287495,6554.293011469879
-7675.487960349701,41088.453426755776,5682.840132445487
-10253.403515854217,40637.8539160413,4786.952620341424
-12787.233660736352,40012.52613919813,3870.48311993153
-15266.084480668242,39215.16063058672,2937.3726947460364
-17679.29870499292,38249.18761072537,1991.6338726415672
-20016.50152761367,37118.76220275157,1037.333385304116
-22267.64520885468,35828.746531624085,78.57467606881218
-24423.052266402505,34384.68878367981,-880.5197485826591
-26473.45706965372,32792.7993172367,-1835.8260478359382
-28410.045658753093,31059.923927614538,-2783.2367793386015
-30224.493617307475,29193.514382194237,-3718.6785596580667
-31909.00183622432,27201.596352862984,-4638.129576428241
-33456.33001532787,25092.734884303594,-5537.636876883792
-34859.82775912688,22875.997547229723,-6413.33335847883
-36113.4631305695,20560.91544158775,-7261.454386436221
-37211.84855689254,18157.44218736984,-8078.353977977922
-38150.26394244154,15675.911140248045,-8860.520461099864
-38924.676926169835,13126.99095617632,-9604.591563944154
-39531.760178322555,10521.639725947887,-10307.368858224887
-39968.90566677016,7871.057871000416,-10965.831497293373
-40234.23583242591,5186.640002929235,-11577.1491900185
-40326.61162646123,2479.9259534873527,-12138.69435497852
-40245.63737549079,-237.4488146922997,-12648.053402996698
-39991.66245448751,-2953.8032039009418,-13103.037099805995
-39565.77976083498,-5657.460669244478,-13501.689964582918
-38969.82099660509,-8336.7993834612,-13842.298664227605
-38206.34877976102,-10980.302163743556,-14123.3993675729
-37278.64561852359,-13576.6059466326,-14343.784028154509
-36190.6997964982,-16114.550599134944,-14502.505568756167
-34947.18822932458,-18583.226857051264,-14598.88194563217
-33553.45636650344,-20972.023185282596,-14632.499075091679
-32015.495224641843,-23270.671359497406,-14603.212609978356
-30339.915650541865,-25469.29057405495,-14511.148558481522
-28533.919924407524,-27558.429887280494,-14356.702742646881
-26605.270824713247,-29529.108822376533,-14140.539098898835
-24562.25828712831,-31372.855950038254,-13863.586827818355
-22413.66380016289,-33081.745287428,-13527.03640532626
-20168.722689862363,-34648.43035745672,-13132.334472275565
-17837.084454866676,-36066.1757622839,-12681.17762424105
-15428.77132160371,-37328.886135446315,-12175.50512799139
-12954.13519688284,-38431.132348261475,-11617.49059571359
-10423.813202274394,-39368.17485771422,-11009.532652534695
-7848.681980460062,-40135.9840953573,-10354.244637155522
-5239.810969457758,-40731.25780917736,-9654.44337963041
-2608.4148447957673,-41151.43528352482,-8913.137104224117
34.1946664330215,-41394.70837544396,-8133.512509084661
2676.657393054057,-41460.02931937856,-7318.921078007293
5307.6135402105965,-41347.11526603462,-6472.864682885825
7915.752513139247,-41056.44953518314,-5598.980538520011
10489.861534609807,-40589.27957627074,-4701.025574257703
13018.873847109882,-39947.6116448439,-3782.8602894896953
15491.916292513728,-39134.202216914025,-2848.43216226776
17898.35606460051,-38152.54617741573,-1901.7586822722735
20227.84643314513,-37006.86183283991,-946.9100810084533
22470.371242746976,-35702.07281178996,12.008166551536645
24616.287994696493,-34243.78693065397,970.8729936452532
26656.36932616576,-32638.272114731073,1925.561470785454
28581.842707939104,-30892.42947782934,2871.9685359207037
30384.428189420847,-29013.763675705948,3806.024649362192
32056.374028084323,-27010.350660487908,4723.71329744647
33590.49004957651,-24890.802974491835,5621.088269531039
34980.17859445277,-22664.232732520795,6494.290633876953
36219.462914890835,-20340.2124578462,7339.565337109002
37303.01291468861,-17928.733909910647,8153.277366664007
38226.16808753896,-15440.165141172694,8931.927384114022
38984.95759012696,-12885.205908111042,9672.166784867779
39576.11734449523,-10274.84165788829,10370.812107614114
39997.104099656375,-7620.296282999342,11024.858733736864
40246.106391651636,-4932.983847234529,11631.493817652174
40322.05235458279,-2224.4594910028295,12188.108392253425
40224.614348786126,493.6302726191839,12692.308597292293
39954.21038602572,3209.597656958297,13141.925982255609
39512.0023454185,5911.763880133811,13535.02683930761
38899.89098764106,8588.509406189653,13869.920526051981
38120.50778879369,11228.323932474088,14145.166742222193
37177.20362899906,13819.855907994026,14359.581728923893
36074.034384394945,16351.961369359915,14512.243363699516
34815.74348451732,18813.751883980305,14602.495129445733
33407.74151017397,21194.64139394038,14629.948940072532
31856.082919634217,23484.39175881878,14594.486810719542
30167.440003388103,25673.156801204463,14496.261365328828
28349.07417963102,27751.524665222307,14335.695179384154
26408.80475411931,29710.558305594368,14113.4789606486
24354.975278962494,31541.833932838723,13830.568575742787
22196.41765528711,33237.47724900443,13488.180935381837
19942.414134416977,34790.19731788312,13087.788756009226
17602.657381287583,36193.31792382565,12631.114220413725
15187.208772150103,37440.80628412966,12120.121564662564
12706.455106317415,38527.298991340926,11557.008623315518
10171.063918407375,39448.1250738323,10944.197369380016
7591.937583701268,40199.3260753878,10284.323489804248
4980.166414391139,40777.67306741953,9580.225041464098
2346.9809488726173,41180.68052067804,8834.930236586071
-296.29636044141034,41406.61697690381,8051.644410251974
-2938.299852408622,41454.51247462278,7233.7362262456245
-5567.669545823546,41324.16269738412,6384.723180702067
-8173.100000766735,41016.129826847224,5508.256466096164
-10743.388942152344,40531.7400973757,4608.105260846186
-13267.485436021176,39873.07806304571,3688.14051228134
-15734.537411167099,39042.977602154984,2752.3182828976674
-18133.938321407815,38045.00969844335,1804.6627316987863
-20455.372747769412,36883.46705209043,849.2488039762407
-22688.860744301717,35563.34558728475,-109.8152958771036
-24824.800736843816,34090.32293649807,-1068.405773012674
-26854.010790315086,32470.73399463691,-2022.4009761382663
-28767.768067228742,30711.543648844465,-2967.699120549313
-30557.846307981643,28820.31680187682,-3900.235923909676
-32216.55117210479,26805.185818566093,-4816.002078920659
-33736.753288903084,24674.815535964583,-5711.060487753592
-35111.9188758654,22438.365988187215,-6581.563184181916
-36336.13779086013,20105.453012747632,-7423.767868611466
-37404.14891372494,17686.10687802422,-8234.053995869317
-38311.36271573782,15190.729170058607,-9008.938324550549
-39053.88095564731,12630.048064770532,-9745.089883911642
-39628.5133999051,10015.072207503023,-10439.344282605485
-40032.79149987692,7357.043392382601,-11088.717300334836
-40264.97896801409,4667.3882448070935,-11690.41770424934
-40324.07920825692,1957.6691146225248,-12241.859235262235
-40209.83956945376,-760.4656092142632,-12740.671713030928
-39922.75240416498,-3475.3315494148083,-13184.71121217722
-39464.0529288902,-6175.258541786089,-13572.069266250168
-38835.7138954226,-8848.640772247352,-13901.081060172746
-38040.43709664245,-11483.986634538891,-14170.332576203853
-37081.64174356601,-14069.968095055721,-14378.666662943733
-35963.44976378953,-16595.469353429035,-14525.18800150659
-34690.66808459069,-19049.63459048005,-14609.266947696178
-33268.76797679123,-21421.91459912675,-14630.542233813714
-31703.861547978602,-23702.112098641777,-14588.922518591122
-30002.675485837044,-25880.425538248626,-14484.586778648954
-28172.522164053302,-27947.491202493504,-14317.983539816292
-26221.268234466592,-29894.42343810225,-14089.828951591247
-24157.300839887233,-31712.852829970743,-13801.103712949935
-21989.491592141116,-33394.96216268898,-13453.048862606185
-19727.158469444672,-34933.5200134065,-13047.160451669644
-17380.02579611186,-36321.91183191095,-12585.183121414062
-14958.1824758574,-37554.16837445085,-12069.102613547717
-12472.038657398727,-38624.99136912273,-11501.137244938769
-9932.281017872814,-39529.77630238509,-10883.728383182073
-7349.82685551057,-40264.632228537645,-10219.529963675246
-4735.777188237256,-40826.39851667071,-9511.397092986683
-2101.3690591438844,-41212.65846266809,-8762.37378722559
542.0727466837542,-41421.74970721655,-7975.67989784925
3183.184366942956,-41452.77141443147,-7154.697280847386
5810.611699539174,-41305.588179567276,-6302.9552685323815
8413.059203210085,-40980.83064829995,-5424.115506127697
10979.338451505868,-40479.89284416111,-4521.956218204853
13498.41623156253,-39804.92621486245,-3600.355972401876
15959.461980833301,-38958.83042233758,-2663.2770101115884
18351.894357706286,-37945.24091534782,-1714.7482157066538
20665.4267454989,-36768.51333739379,-758.8477974597981
22890.111493958277,-35433.704836272394,200.31424540377486
25016.382707586556,-33946.552355062246,1158.6137941309803
27035.097396419947,-32313.447997311803,2111.930344321973
28937.574811786522,-30541.411571907633,3056.164725946885
30715.633797412014,-28638.060435252683,3987.256733207723
32361.627994651866,-26611.576760165928,4901.202588318443
33868.47874994121,-24470.6723719806,5794.072163968444
35229.705582355964,-22224.551302926775,6662.025890253469
36439.45407682748,-19882.87023180084,7501.3312711096905
37492.52109784587,-17455.696948942754,8308.378949769129
38384.37718221175,-14953.467085023321,9079.698232034756
39111.18604841725,-12386.93923053333,9811.97202285558
39669.82112019841,-9767.148668541417,10502.051100342273
40057.87899660564,-7105.359914162372,11146.967667998779
40273.68981033787,-4413.018265047349,11743.948126721385
40316.324429471664,-1701.7005716416047,12290.42501148081
40185.59847137914,1016.934560806059,12784.0480412062
39882.0731113625,3731.1969238989577,13222.694234216484
39407.052682377616,6429.414995457009,13604.477045575908
38762.579076067595,9099.986149818733,13927.754486962469
37951.422969095525,11731.426572954726,14191.13619405428
36977.071912514606,14312.420667159344,14393.48941093246
35843.71533539295,16831.86973261656,14533.943865716692
34556.226527227715,19278.939716104887,14611.895516403174
33120.141676740735,21643.10782109267,14627.009150755153
31541.63605728571,23914.207778506356,14579.219829035765
29827.497461445582,26082.473583113522,14468.733163361721
27985.096999217767,28138.581507153223,14296.024432471935
26022.357385607775,30073.690210195306,14061.83653572564
23947.71885418957,31879.478772520793,13767.176795148578
21770.102843511064,33548.18248816056,13413.312619313092
19498.873612784948,35072.62626344515,13001.76604774567
17143.797952245088,36446.25547722905,12534.30719938315
14715.003161768529,37663.1641698973,12012.946653325356
12222.933478814957,38718.12043979047,11439.926794739578
9678.30514347468,39606.588937709006,10817.712163234628
7092.060294255092,40324.75036270544,10148.978845328484
4475.319893244957,40869.517875314006,9436.602956757291
1839.3358836028171,41238.55035764625,8683.648264302177
-804.5572145431235,41430.26246343786,7893.353000520743
-3444.9910611329838,41443.83141496285,7069.1159282553235
-6070.61239611649,41279.20051780166,6214.48171502152
-8670.13187156738,40937.079378619645,5333.125680357567
-11232.37260566292,40418.94082535024,4428.837981910309
-13746.31824928371,39727.01454344787,3505.5073084700603
-16201.160358454259,38864.27745599244,2567.1041502176245
-18586.34486844624,37834.440889573096,1617.6637183667287
-20891.617469692832,36641.93458167041,661.2685877724545
-23107.06769022545,35291.88759892727,-297.96886268298175
-25223.171495096114,33790.106248978766,-1255.9241362876842
-27230.832219643038,32143.049081491787,-2208.478355117536
-29121.419660779276,30357.799086547922,-3151.535970721355
-30886.80715842757,28442.033210593796,-4081.042372663858
-32519.4065080389,26403.989321632384,-4993.001319188719
-34012.200554453535,24252.430766342633,-5883.492115065438
-35358.773327528324,21996.6086720054,-6748.686462806303
-36553.33758765464,19646.22216190785,-7584.864912813913
-37590.75967845334,17211.37662563993,-8388.432852445467
-38466.58154860033,14702.540283646398,-9155.935943718383
-39177.039882581535,12130.499173842794,-9884.07496563788
-39719.08224107958,9506.310783278512,-10569.719986229355
-40090.3801461544,6841.25651834164,-11209.923805896573
-40289.33905571593,4146.793217774995,-11801.934614571583
-40315.10518516256,1434.5039167094562,-12343.20780851773
-40167.569147563,-1283.9519269743932,-12831.416916271166
-39847.36639737695,-3996.888530368763,-13264.463587039167
-39355.87447638584,-6692.643992615743,-13640.486598901292
-38695.20707415592,-9359.630396044255,-13957.86984836486
-37868.20492895019,-11986.383586779553,-14215.249287187995
-36878.42360848573,-14561.612421531714,-14411.518776887891
-35730.1182232265,-17074.247269697113,-14545.83483597321
-34428.225137934365,-19513.487563152954,-14617.62025967857
-32978.34076005366,-21868.848190076966,-14626.56659676579
-31386.697495866345,-24130.20453427034,-14572.635472853934
-29660.136977471855,-26287.83596711161,-14456.058754638387
-27806.080675228113,-28332.467605944214,-14277.33755430545
-25832.498021471038,-30255.31016002421,-14037.240078386123
-23747.87218189344,-32048.09769335094,-13736.79833021881
-21561.163621044405,-33703.12314250867,-13377.30368007595
-19281.77161782048,-35213.27143721117,-12960.301321838408
-16919.49389559211,-36572.050081428635,-12487.583639853647
-14484.484539713458,-37773.617063757534,-11961.18251426894
-11987.210382473591,-38812.805977075695,-11383.360597669991
-9438.406042269546,-39685.14823934644,-10756.601600257865
-6849.027809429858,-40386.89231985161,-10083.599625050576
-4230.206576319556,-40915.01988781835,-9367.247598671305
-1593.200013352734,-41267.25881359086,-8610.624847175852
1050.655803944618,-41442.09296589483,-7816.983870056622
3689.9951094418266,-41438.768762474036,-6989.736369018791
6313.471293334989,-41257.29844524662,-6132.438591349575
