Time (EST),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km)
2024-07-16 17:35:36.160000-04:00,144.02367887673472,-4.930486042304356,227.05523484285146,34.10926344485222,38251.74900122047
2024-07-16 17:35:36.320000-04:00,144.02434702102568,-4.930507221412475,227.05521980430743,34.10924514542143,38251.75053819592
2024-07-16 17:35:36.480000-04:00,144.02501516346592,-4.930528400595392,227.0552047675558,34.10922684488654,38251.75207526494
2024-07-16 17:35:36.640000-04:00,144.02568330589864,-4.9305495799173045,227.05518973073293,34.10920854424335,38251.75361234345
2024-07-16 17:35:36.800000-04:00,144.0263514501614,-4.930570759442375,227.05517469197497,34.1091902444879,38251.7551493474
2024-07-16 17:35:36.960000-04:00,144.0270195907327,-4.93059193897808,227.0551596568689,34.1091719426348,38251.756686528766
2024-07-16 17:35:37.120000-04:00,144.02768773313585,-4.930613118716933,227.05514461983208,34.10915364166697,38251.75822363577
2024-07-16 17:35:37.280000-04:00,144.02835587736917,-4.93063429865896,227.05512958086007,34.10913534158687,38251.75976066821
2024-07-16 17:35:37.440000-04:00,144.02902401975155,-4.93065547867578,227.05511454367917,34.10911704040342,38251.76129779413
2024-07-16 17:35:37.600000-04:00,144.0296921621252,-4.930676658831558,227.05509950642704,34.109098739111694,38251.76283492958
2024-07-16 17:35:37.760000-04:00,144.03036030632754,-4.930697839190487,227.05508446724227,34.109080438706286,38251.764371990575
2024-07-16 17:35:37.920000-04:00,144.03102844867882,-4.93071901962419,227.05506942984897,34.10906213719733,38251.76590914508
2024-07-16 17:35:38.080000-04:00,144.03169659102167,-4.930740200196867,227.05505439238414,34.1090438355803,38251.767446309066
2024-07-16 17:35:38.240000-04:00,144.03236473519564,-4.930761380972694,227.0550393529844,34.10902553485088,38251.76898339849
2024-07-16 17:35:38.400000-04:00,144.03303287751748,-4.930782561823284,227.0550243153768,34.10900723301748,38251.77052058145
2024-07-16 17:35:38.560000-04:00,144.03370101983072,-4.930803742812825,227.05500927769813,34.10898893107581,38251.77205777394
2024-07-16 17:35:38.720000-04:00,144.03436916397516,-4.930824924005496,227.05499423808433,34.10897063002188,38251.77359489185
2024-07-16 17:35:38.880000-04:00,144.03503730626872,-4.930846105272953,227.05497920026167,34.1089523278646,38251.775132103256
