X,Y,Z
-35279.4803651038,23081.881632436925,729.8359239584005
-35279.749790652524,23081.470271389728,729.8218967567078
-35280.01921139872,23081.058907201525,729.8078694556276
-35280.28862801588,23080.647538843947,729.7938420201865
-35280.558039158284,23080.236168371677,729.7798145203494
-35280.827445498515,23079.82479475792,729.765786921138
-35281.09684770908,23079.413416975593,729.7517591875634
-35281.36624444426,23079.00203707973,729.7377313896009
-35281.63563637773,23078.590654041545,729.7237034922659
-35281.905024181324,23078.179266835108,729.7096754605741
-35282.17440651053,23077.767877513652,729.6956473645035
-35282.44378403683,23077.35648505177,729.6816191690633
-35282.71315743268,23076.945088422373,729.6675908392779
-35282.982525353545,23076.533689678952,729.6535624451169
-35283.251887801,23076.122288819213,729.6395339865848
-35283.52124678929,23075.71088276664,729.6255053587166
-35283.79060030347,23075.299474598753,729.6114766664792
-35284.05994901463,23074.888063290615,729.5974478748891
-35284.329293595394,23074.476647814772,729.5834189489666
-35284.59863270063,23074.065230225882,729.569389958667
-35284.8679670036,23073.653809495558,729.5553608690248
-35285.1372971757,23073.242384598172,729.5413316450475
-35285.40662187351,23072.8309575859,729.5273023567145
-35285.67594176861,23072.419527432892,729.5132729690381
-35285.945257531086,23072.008093115473,729.4992434470323
-35286.214567820316,23071.596656681624,729.485213860674
-35286.48387330604,23071.185217108246,729.4711841749861
-35286.753174660604,23070.773773368124,729.4571543549595
-35287.02247054085,23070.362327513314,729.443124470603
-35287.29176161799,23069.950878518324,729.4290944869135
-35287.561048563315,23069.539425357507,729.4150643689056
-35287.830329361546,23069.127971110156,729.4010342215425
-35288.09960602875,23068.716512695708,729.3870039398801
-35288.368878565074,23068.305050113915,729.3729735238813
-35288.63814562586,23067.89358541946,729.3589430435652
-35288.907407882754,23067.482117586056,729.3449124639246
-35289.176666008636,23067.070645585445,729.3308817499751
-35289.44591865991,23066.659171470856,729.3168509717035
-35289.715166507856,23066.24769421643,729.3028200941102
-35289.98441022344,23065.836212796763,729.2887890822193
-35290.25364846388,23065.424729264014,729.2747580060103
-35290.52288190138,23065.013242590863,729.2607268304931
-35290.79211120642,23064.601751752543,729.2466955206746
-35291.06133503576,23064.190258802064,729.2326641465452
-35291.330554062486,23063.778762710637,729.2186326731135
-35291.59976895711,23063.367262453477,729.2046010653836
-35291.868978375496,23062.95576008502,729.1905693933596
-35292.13818299065,23062.54425457661,729.1765376220288
-35292.40738213106,23062.132746954798,729.16250578641
-35292.676577810096,23061.721234141736,729.1484737814943
-35292.94576801388,23061.309719216017,729.1344417122883
-35293.21495341425,23060.898201150645,729.1204095437914
-35293.48413468221,23060.48667891977,729.106377241013
-35293.75331047373,23060.075154578113,729.092344873945
-35294.02248146221,23059.663627096204,729.0783124075897
-35294.29164831818,23059.252095448875,729.0642798069584
-35294.5608096971,23058.840561691763,729.0502471420397
-35294.82996627347,23058.42902479365,729.0362143778517
-35295.09911871711,23058.017483730397,729.02218147939
-35295.36826568468,23057.605940555935,729.0081485166439
-35295.6374078475,23057.194394243834,728.994115454626
-35295.90654587792,23056.78284376596,728.980082258342
-35296.17567843321,23056.371291175554,728.9660489977945
-35296.44480618373,23055.959735447585,728.9520156379793
-35296.71392980174,23055.54817555392,728.9379821438966
-35296.9830472722,23055.136614576142,728.9239486205528
-35297.25216060953,23054.725049433622,728.9099149629483
-35297.52126981422,23054.313480125566,728.8958811710822
-35297.79037354208,23053.901908707725,728.8818473149653
-35298.05947246591,23053.490334151138,728.867813359592
-35298.32856725695,23053.078755429186,728.853779269955
-35298.597656571605,23052.667174596834,728.8397451160826
-35298.86674108115,23052.255590627385,728.8257108629413
-35299.135821458214,23051.844002491944,728.8116764755694
-35299.404896358814,23051.432412246377,728.797642023946
-35299.67396645463,23051.02081886321,728.7836074730831
-35299.94303241747,23050.60922131481,728.7695727879691
-35300.21209290368,23050.19762165651,728.755538038625
-35300.481148585546,23049.786018859962,728.7415031900408
-35300.75020013262,23049.374411900822,728.7274682072212
-35301.01924620472,23048.96280282941,728.7134331601711
-35301.28828747122,23048.551190621627,728.699398013882
-35301.557324603906,23048.139574249766,728.68536273336
-35301.82635558987,23047.72795679344,728.6713274236257
-35302.09538244017,23047.316335175758,728.6572919796605
-35302.36440515811,23046.904709391656,728.6432564014636
-35302.63342239973,23046.493081497425,728.629220759043
-35302.90243483622,23046.081450466176,728.6151850174076
-35303.1714431375,23045.66981527276,728.6011491415445
-35303.440445962864,23045.258177968677,728.587113201477
-35303.70944398297,23044.846537527774,728.5730771621868
-35303.978437869344,23044.43489292235,728.5590409886879
-35304.24742627876,23044.023246207984,728.5450047509759
-35304.51640988324,23043.61159635623,728.5309684140472
-35304.7853893528,23043.19994234174,728.5169319429172
-35305.05436334586,23042.788286217663,728.5028954075877
-35305.32333253334,23042.376626957204,728.488858773061
-35305.59229758625,23041.964963533374,728.4748220043131
-35305.86125716267,23041.553298000043,728.4607851713738
-35306.13021193395,23041.141629329682,728.4467482392447
-35306.39916189904,23040.729957523865,728.4327112079206
-35306.66810705793,23040.31828258264,728.4186740773968
-35306.93704741204,23039.90660450385,728.4046368476832
-35307.20598363074,23039.49492226277,728.3905994837751
-35307.47491437278,23039.083237912608,728.3765620556794
-35307.74384030943,23038.67155042581,728.362524528409
-35308.01276211107,23038.259858776033,728.3484868669346
-35308.28167843545,23037.84816501817,728.3344491412875
-35308.550589953324,23037.436468125365,728.3204113164642
-35308.819497336546,23037.024767068997,728.3063733574505
-35309.08839924342,23036.61306390322,728.2923353342704
-35309.35729634368,23036.20135760262,728.2782972119129
-35309.62618930815,23035.78964714015,728.2642589553785
-35309.89507679613,23035.377934568518,728.2502206346802
-35310.16395947847,23034.966218860627,728.2361822148166
-35310.43283802536,23034.554498990252,728.2221436607724
-35310.70171109467,23034.14277701248,728.2081050425737
-35310.97057868707,23033.73105292638,728.1940663602264
-35311.23944214433,23033.31932467727,728.1800275437125
-35311.508301465445,23032.90759226661,728.1659885930125
-35311.7771553089,23032.495857748825,728.1519495781764
-35312.046004346936,23032.084120094412,728.1379104641845
-35312.31484924871,23031.672378278563,728.1238712160111
-35312.58368867325,23031.260634354978,728.1098319037197
-35312.85252329177,23030.848887295695,728.0957924922752
-35313.12135377383,23030.43713607521,728.0817529466589
-35313.39017877808,23030.025382747932,728.0677133369151
-35313.65899897673,23029.613626284343,728.0536736280275
-35313.92781503928,23029.20186565892,728.0396337849859
-35314.196625624,23028.79010292684,728.0255938778132
-35314.465431402416,23028.378337059487,728.0115538715105
-35314.73423304411,23027.96656703114,727.9975137310495
-35315.003029208936,23027.554794894768,727.9834735264632
-35315.271820565285,23027.14301962646,727.9694332227633
-35315.54060711633,23026.731241221365,727.9553928199243
-35315.80938886037,23026.3194596821,727.9413523179537
-35316.078165796964,23025.90767500936,727.9273117168599
-35316.34693859644,23025.495886176057,727.9132709816237
-35316.61570591894,23025.084095235015,727.8992301822718
-35316.884468434335,23024.67230115997,727.8851892838104
-35317.153226813556,23024.26050292285,727.8711482512063
-35317.42197971514,23023.848702579122,727.8571071545088
-35317.69072780896,23023.43689910236,727.8430659586879
-35317.959471766,23023.025091464388,727.829024628738
-35318.22821024587,23022.613281719183,727.8149832347011
-35318.49694391736,23022.201468841864,727.8009417415432
-35318.76567345241,23021.789651802763,727.7869001142672
-35319.03439751019,23021.37783265658,727.772858422898
-35319.30311676003,23020.966010377706,727.7588166324308
-35319.57183187222,23020.55418393879,727.7447747078354
-35319.840541507685,23020.142355392047,727.7307327191577
-35320.10924566476,23019.730524740186,727.7166906664212
-35320.377946354834,23019.318688900305,727.7026484445399
-35320.64664156748,23018.906850953794,727.6886061585881
-35320.91533197204,23018.495009874794,727.6745637735303
-35321.184018238666,23018.08316463605,727.6605212543642
-35321.45269902825,23017.671317290133,727.6464786711289
-35321.72137500959,23017.2594668119,727.6324359888176
-35321.99004685342,23016.847612173202,727.6183931723895
-35322.25871321969,23016.43575542825,727.6043502919064
-35322.527374778045,23016.023895550494,727.590307312342
-35322.7960321972,23015.6120315148,727.57626419867
-35323.06468413973,23015.20016537145,727.5622210209547
-35323.33333127428,23014.788296095394,727.5481777441579
-35323.601974270474,23014.37642266003,727.534134333263
-35323.87061178849,23013.964547119445,727.5200908583207
-35324.139244498394,23013.552668446428,727.506047284309
-35324.40787307032,23013.140785613417,727.4920035762059
-35324.67649549388,23012.728901702907,727.4779598390902
-35324.94511377987,23012.31701363179,727.4639159678851
-35325.21372792768,23011.90512140089,727.4498719625934
-35325.4823365961,23011.49322706682,727.4358278932584
-35325.750940456746,23011.08132959975,727.4217837248725
-35326.01954017854,23010.669427973873,727.4077394224024
-35326.28813442294,23010.25752424186,727.3936950559029
-35326.55672385847,23009.845617378545,727.3796505903539
-35326.825309155545,23009.433706355714,727.3656059907324
-35327.09388897458,23009.021793227792,727.351561327082
-35327.36246398362,23008.609876970295,727.3375165643863
-35327.63103485557,23008.197956551103,727.3234716676131
-35327.89960024905,23007.78603402759,727.309426706839
-35328.16816083326,23007.37410837337,727.2953816470122
-35328.436717278775,23006.96217855984,727.2813364531205
-35328.70526824613,23006.55024664161,727.2672911952278
-35328.97381440423,23006.138311592647,727.2532458382905
-35329.24235508324,23005.726374440474,727.2392004173613
-35329.51089229419,23005.31443210015,727.2251548273285
-35329.779424025866,23004.90248765692,727.2111091733124
-35330.04795094917,23004.490540081606,727.1970634202529
-35330.31647373234,23004.078588349075,727.1830175331456
-35330.584991037256,23003.666634512076,727.1689715820427
-35330.85350353323,23003.2546775439,727.1549255319208
-35331.12201189041,23002.842716416326,727.1408793477449
-35331.39051476824,23002.43075318609,727.1268330995782
-35331.65901283742,23002.018786824217,727.1127867524051
-35331.92750676676,23001.606816304415,727.0987402711738
-35332.195995217095,23001.19484368153,727.0846937259752
-35332.464478857735,23000.782867928636,727.0706470817562
-35332.73295836039,23000.370888014935,727.0566003035037
-35333.0014323825,22999.958906000564,727.0425534612775
-35333.26990159622,22999.546920854133,727.0285065200454
-35333.53836667035,22999.134931549306,727.0144594447772
-35333.8068255942,22998.722941171713,727.0004123405764
-35334.07528037975,22998.3109466337,726.9863651023461
-35334.34373102554,22997.898947937472,726.9723177300782
-35334.61217619166,22997.486947139412,726.9582702938571
-35334.88061654819,22997.074943211144,726.9442227586323
-35335.149052765264,22996.6629351241,726.9301750893931
-35335.41748350318,22996.250924934477,726.9161273561937
-35335.68590943083,22995.83891161572,726.902079524005
-35335.95433121788,22995.42689413979,726.8880315577999
-35336.22274752608,22995.01487456097,726.873983527644
-35336.491159025165,22994.6028518512,726.8599353985069
-35336.759566383385,22994.19082498468,726.8458871353529
-35337.02796826171,22993.778796016875,726.831838808258
-35337.296365331196,22993.366763917693,726.8177903821878
-35337.564758259716,22992.954727661814,726.803741822109
-35337.833145709315,22992.54268930329,726.7896931981
-35338.10152834847,22992.130647815877,726.7756444751109
-35338.36990617758,22991.7186031989,726.7615956531625
-35338.63827919718,22991.306555451578,726.7475467322454
-35338.90664740614,22990.8945045757,726.7334977123656
-35339.17501147384,22990.482449543397,726.719448558478
-35339.44337006305,22990.07039240793,726.7053993406677
-35339.7117238415,22989.658332143998,726.6913500239066
-35339.98007347906,22989.24626772304,726.6773005731475
-35340.24841763647,22988.83420120153,726.6632510584719
-35340.516756984594,22988.42213154935,726.6492014448437
-35340.7850921912,22988.01005774101,726.6351516972261
-35341.053421918645,22987.59798183068,726.6211018856932
-35341.32174683509,22987.185902792287,726.6070519752193
-35341.5900676104,22986.77381959707,726.5930019307608
-35341.858382906415,22986.36173430014,726.5789518223976
-35342.12669339084,22985.949645876044,726.5649016150905
-35342.394999734504,22985.537553294507,726.5508512738083
-35342.6633005988,22985.125458611445,726.5368008686255
-35342.93159598322,22984.713361827722,726.5227503995557
-35343.19988789491,22984.301259860335,726.5086997614677
-35343.46817432615,22983.8891557932,726.4946490594828
-35343.73645594716,22983.477048596833,726.4805982585701
-35344.00473342706,22983.064937243358,726.466547323683
-35344.273005426476,22982.652823790264,726.4524963249221
-35344.5412726155,22982.240707208148,726.438445227237
-35344.80953566177,22981.828586471376,726.4243939955753
-35345.07779322848,22981.416463633657,726.4103427000417
-35345.34604598416,22981.004337667888,726.3962913055982
-35345.61429459907,22980.59220754435,726.3822397771835
-35345.88253773266,22980.180075322616,726.3681881849005
-35346.15077605526,22979.767939972808,726.3541364937062
-35346.41901023634,22979.355800466285,726.3400846685594
-35346.687238936116,22978.943658861623,726.3260327795432
-35346.955462825215,22978.531514128415,726.3119807916227
-35347.223682572694,22978.119365238566,726.2979286697517
-35347.49189617022,22977.707215278144,726.2838765190792
-35347.76010562607,22977.295061161163,726.2698242344487
-35348.02831026904,22976.882903919057,726.2557718509208
-35348.2965107712,22976.470742518915,726.2417193334478
-35348.56470579297,22976.058579019427,726.2276667521288
-35348.83289600262,22975.64641239359,726.2136140719123
-35349.101082069996,22975.23424161194,726.1995612577571
-35349.36926265719,22974.82206873071,726.185508379769
-35349.6374384324,22974.409892722924,726.1714554028791
-35349.90561006446,22973.9977125606,726.1574022920674
-35350.17377621648,22973.58553029852,726.1433491174072
-35350.44193755728,22973.173344908708,726.1292958438781
-35350.71009475478,22972.761155364515,726.1152424364141
-35350.97824647219,22972.348963720728,726.1011889651238
-35351.246393376765,22971.93676895172,726.0871353949525
-35351.514536138915,22971.524570026904,726.0730816908522
-35351.782673420326,22971.112369003553,726.059027922941
-35352.050805221574,22970.700165880884,726.0449740912131
-35352.31893354857,22970.287957575096,726.0309200905164
-35352.58705639424,22969.87574717181,726.0168660259882
-35352.85517442793,22969.463533642003,726.0028118626052
-35353.123288317904,22969.05131595818,725.9887575652978
-35353.39139672797,22968.63909617469,725.9747032041901
-35353.65950032543,22968.226873265634,725.9606487442229
-35353.92759978008,22967.81464620115,725.9465941503482
-35354.19569375375,22967.402417038727,725.9325394926709
-35354.46378291368,22966.990184752492,725.9184847361246
-35354.731867931645,22966.577948309376,725.9044298456954
-35354.999947468605,22966.165709768495,725.8903748914612
-35355.26802219218,22965.753468103212,725.8763198383734
-35355.53609277314,22965.341222282015,725.8622646513951
-35355.80415787294,22964.928974363334,725.8482094006204
-35356.07221816037,22964.51672331871,725.8341540510141
-35356.34027430301,22964.104468121477,725.8200985674988
-35356.60832429629,22963.692211854464,725.8060430552753
-35356.87637014564,22963.279951433517,725.7919874091452
-35357.14441185168,22962.867686857524,725.7779316291342
-35357.41244807584,22962.455420185353,725.7638757853351
-35357.68047948689,22962.043150388363,725.7498198427041
-35357.94850675488,22961.63087643592,725.7357637662063
-35358.21652854099,22961.21860038731,725.7217076259273
-35358.48454551441,22960.806321213266,725.7076513868244
-35358.752558344,22960.39403788484,725.6935950138418
-35359.02056569178,22959.981752460288,725.6795385770938
-35359.28856822719,22959.569463909775,725.6654820415268
-35359.556566617684,22959.157171206443,725.6514253720915
-35359.82455952623,22958.744876407312,725.637368638898
-35360.09254762281,22958.33257848159,725.6233118068824
-35360.36053157424,22957.920276403333,725.609254841008
-35360.628510044284,22957.507972228464,725.5951978113727
-35360.896483700664,22957.095664929588,725.5811406829387
-35361.16445254498,22956.683354504356,725.5670834557004
-35361.43241657555,22956.27104095528,725.55302612966
-35361.7003757935,22955.858724280646,725.5389687048043
-35361.96833086612,22955.44640345363,725.5249111460978
-35362.236280457015,22955.034080530644,725.5108535236511
-35362.50422523464,22954.621754483105,725.496795802409
-35362.77216586725,22954.209424282588,725.4827379473188
-35363.0401010181,22953.797091986267,725.4686800284868
-35363.308031356086,22953.384756564734,725.4546220108767
-35363.57595754847,22952.972416991077,725.4405638594025
-35363.84387825949,22952.56007532109,725.426505644213
-35364.11179415599,22952.147730528468,725.4124473302396
-35364.37970590776,22951.735381582283,725.3983888824149
-35364.64761217759,22951.32303054069,725.3843303708782
-35364.91551363424,22950.910676374377,725.3702717605642
-35365.18341094555,22950.498318055386,725.3562130164066
-35365.45130277337,22950.085957643525,725.3421542085371
-35365.719189120704,22949.67359513412,725.3280953369658
-35365.987071321964,22949.261228473133,725.314036331555
-35366.254949378235,22948.84885765885,725.2999771923088
-35366.522821951905,22948.436484750357,725.2859179893567
-35366.79068971208,22948.024108717644,725.2718586876443
-35367.05855332658,22947.61172853254,725.2577992521061
-35367.32641145792,22947.199346254234,725.2437397528676
-35367.594264775274,22946.78696085249,725.2296801548695
-35367.86211394826,22946.374571296245,725.2156204230462
-35368.12995763794,22945.962179647064,725.2015606275386
-35368.39779651361,22945.549784874438,725.1875007332734
-35368.66563124268,22945.13738595074,725.1734407051832
-35368.933460490465,22944.72498493107,725.159380613424
-35369.20128492352,22944.3125807891,725.1453204229125
-35369.46910521095,22943.90017249447,725.1312600985829
-35369.73692001549,22943.487762106357,725.1171997105781
-35370.0047300057,22943.075348595336,725.1031392238315
-35370.27253518204,22942.66293196065,725.0890786383574
-35370.54033554298,22942.250512204704,725.0750179541247
-35370.808131089936,22941.838089325294,725.0609571711657
-35371.07592249103,22941.42566229347,725.0468962543944
-35371.34370840906,22941.013233168604,725.0328352739681
-35371.611489513,22940.600800920438,725.0187741948124
-35371.87926646937,22940.188364522353,725.0047129818554
-35372.147037943585,22939.775926029928,724.9906517052395
-35372.41480460318,22939.363484415015,724.9765903299009
-35372.68256711662,22938.951038647985,724.9625288207582
-35372.950324147285,22938.538590787637,724.9484672479804
-35373.21807636266,22938.12613980581,724.934405576479
-35373.48582443124,22937.713684672748,724.9203437711842
-35373.753567016465,22937.30122744736,724.9062819022442
-35374.02130478739,22936.88876709897,724.8922199345926
-35374.28903841175,22936.476302598952,724.8781578331659
-35374.55676655331,22936.063836005764,724.8640956680915
-35374.824489211525,22935.651367320417,724.8500334393957
-35375.09220838996,22935.238893456022,724.8359710418282
-35375.359922085896,22934.826417498116,724.821908580647
-35375.62763096783,22934.413938416794,724.807846020755
-35375.89533570089,22934.001455187197,724.7937833270886
-35376.16303495195,22933.588969863402,724.7797205698084
-35376.43072938785,22933.176481417966,724.7656577138208
-35376.69841967579,22932.763988822742,724.7515947240656
-35376.96610448015,22932.351494135855,724.737531670689
-35377.23378447026,22931.938996325902,724.7234685186265
-35377.50146031217,22931.52649436648,724.7094052328056
-35377.76913067103,22931.11399031463,724.6953418833635
-35378.03679621492,22930.70148314086,724.6812784352425
-35378.30445761011,22930.288971818318,724.6672148533596
-35378.57211352298,22929.87645840226,724.653151207877
-35378.83976461987,22929.46394186585,724.6390874637125
-35379.107411568926,22929.051421179287,724.6250235857935
-35379.37505236759,22928.638899429014,724.6109596793624
-35379.64268901766,22928.226373529724,724.5968956391691
-35379.91032152023,22927.813843479642,724.5828314652298
-35380.177948538476,22927.401311339338,724.5687672276943
-35380.44557074142,22926.988776077615,724.5547028915006
-35380.71318879676,22926.57623666518,724.540638421557
-35380.98080136809,22926.163695162115,724.5265738880298
-35381.248409123626,22925.751150538366,724.5125092558352
-35381.51601273027,22925.338601765834,724.498444489906
-35381.78361085451,22924.926050900267,724.484379660393
-35382.05120416219,22924.51349691525,724.4703147322319
-35382.31879332192,22924.100938779873,724.4562496703406
-35382.58637699761,22923.688378554078,724.442184544862
-35382.85395585718,22923.27581520813,724.428119320747
-35383.12153056761,22922.86324771358,724.4140539628933
-35383.389099795466,22922.450678126414,724.3999885414756
-35383.65666420655,22922.038105420135,724.3859230214214
-35383.9242231346,22921.62553062205,724.3718574378053
-35384.19177858068,22921.21295064652,724.3577916853797
-35384.45932854361,22920.800368579392,724.3437258693908
-35384.726873689135,22920.387783394097,724.3296599547809
-35384.99441468616,22919.975194059018,724.3155939064399
-35385.26195019945,22919.562602633334,724.301527794559
-35385.52948089677,22919.15000808721,724.2874615840353
-35385.79700744497,22918.737409392234,724.273395239813
-35386.06452850778,22918.32480860931,724.2593288320276
-35386.33204475559,22917.912204704455,724.2452623256258
-35386.599556853595,22917.499596651687,724.2311956855277
-35386.86706346768,22917.086986508784,724.2171289818807
-35387.13456526553,22916.67437324586,724.2030621796164
-35387.402062914065,22916.26175583419,724.1889952436543
-35387.66955507857,22915.84913633259,724.1749282441532
-35387.937042424775,22915.43651371426,724.1608611460331
-35388.20452562294,22915.0238869451,724.1467939142257
-35388.47200266978,22914.611259115474,724.1327266539863
-35388.73947556653,22914.19862713829,724.1186592600443
-35389.00694431349,22913.785991012912,724.1045917324044
-35389.27440757581,22913.373352798717,724.0905241412476
-35389.541866022155,22912.96071146413,724.0764564514975
-35389.80932031811,22912.548065982228,724.0623886280547
-35390.07676913034,22912.135418410144,724.048320741102
-35390.34421312503,22911.72276772014,724.0342527555543
-35390.61165296971,22911.310112882107,724.0201846363141
-35390.87908733052,22910.89745595426,724.0061164535808
-35391.14651687318,22910.484795909313,723.9920481722468
-35391.413942266205,22910.072131715762,723.9779797572455
-35391.68136217535,22909.659465432433,723.9639112787352
-35391.948777266654,22909.246796031617,723.9498427016438
-35392.2161882077,22908.834122483044,723.9357739908794
-35392.48359366423,22908.421446845776,723.921705216624
-35392.75099430335,22908.008768090287,723.9076363437892
-35393.01839012509,22907.596086216607,723.8935673723801
-35393.285781129794,22907.183401224152,723.879498302391
-35393.55316731696,22906.77071311375,723.8654291338283
-35393.82054935306,22906.358020856627,723.85135983161
-35394.08792590451,22905.945326511242,723.837290465908
-35394.35529763779,22905.53262904877,723.823221001641
-35394.622665220944,22905.119927438147,723.8091514037053
-35394.89002731991,22904.707223738533,723.7950817423073
-35395.157384601116,22904.294516921294,723.78101198234
-35395.424737730966,22903.881805957695,723.7669420887244
-35395.69208537552,22903.469092906882,723.7528721316426
-35395.959428202674,22903.056376737903,723.7388020760055
-35396.22676687944,22902.643656420954,723.7247318867226
-35396.49410007079,22902.230934017076,723.71066163397
-35396.76142844477,22901.818208494988,723.6965912826704
-35397.028752667524,22901.405478826153,723.6825207977431
-35397.29607140438,22900.99274707123,723.6684502493425
-35397.563384656845,22900.58001322795,723.6543796375067
-35397.83069442535,22900.16727420759,723.6403088569317
-35398.097998707846,22899.75453310144,723.6262380129117
-35398.36529817314,22899.341788876725,723.6121670703453
-35398.6325934871,22898.92904050532,723.5980959941629
-35398.89988331492,22898.51629004836,723.5840248545263
-35399.16716832499,22898.10353647375,723.5699536163631
-35399.43444918398,22897.69077875193,723.555882244562
