X,Y,Z
37819.070370797184,-8988.106909503751,-16294.121496197258
38527.57442287912,-6346.858474732266,-15871.490809791978
39070.020086924094,-3678.254522004101,-15380.445255041512
39444.06812101304,-993.7969848072017,-14823.100941871577
39648.10491077578,1694.9437081857716,-14201.859737912944
39681.249446987815,4376.378469923285,-13519.398932550592
39543.35715081203,7038.9494763959765,-12778.659714615938
39235.020529575006,9671.17995830931,-11982.83451293969
38757.566659523545,12261.723648841647,-11135.35325396073
38113.05150561778,14799.413674905794,-10239.868595176078
37304.2511019673,17273.31068149614,-9300.240197693654
36334.64963001788,19672.749981860674,-8320.518105298048
35208.42444495869,21987.38753028632,-7304.925301324634
33930.428113949114,24207.244519271102,-6257.839518219015
32506.167542704592,26322.75040857512,-5183.774377924814
30941.780277935446,28324.784202263625,-4087.3599430866116
29244.00809484054,30204.71378538799,-2973.3227682021115
27420.167967506008,31954.433170682445,-1846.4655256603592
25478.1205615546,33566.39747291469,-711.6463053777638
23426.236377135057,35033.655470304075,426.2423282057847
21273.359689170316,36349.8796096273,1562.2944303521874
19028.770439967087,37509.39332488831,2691.6118304445126
16702.144248303,38507.19555095385,3809.325255267652
14303.510707231519,39338.98232572095,4910.6153299136395
11843.210150428999,40001.16538689498,5990.73336556721
9331.849073542382,40490.887682488654,7045.021844320213
6780.254402944375,40806.0357274842,8068.93451244645
4199.426809285903,40945.248752779844,9058.055995243807
1600.4932674836261,40907.92460641778,10008.120848602926
-1005.3409319422735,40694.22238117674,10915.0319648886
-3606.8405128290674,40305.061756801224,11774.878253505665
-6192.788675846688,39742.11905937611,12583.951519658514
-8752.0354839244,39007.82005460514,13338.762468263341
-11273.545961732505,38105.32950585427,14036.055763815255
-13746.447701070425,37038.53754192613,14672.824081003548
-16160.077766622622,35812.04289325817,15246.321085337107
-18504.028699229464,34431.133068873925,15754.073287613925
-20768.193417952345,32901.76155959353,16193.890720967418
-22942.80882680476,31230.52216594464,16563.876394313564
-25018.49793777546,29424.620561590764,16862.434481320004
-26986.310328092855,27491.84321509605,17088.277209487438
-28837.760756958178,25440.523804219967,17240.430419558757
-30564.86577486654,23279.5072678292,17318.23777121742
-32160.17816738299,21018.111650666786,17321.36357689366
-33616.819084561896,18666.0879057904,17249.794251422656
-34928.507717217246,16233.577828295476,17103.838371285583
-36089.58839183019,13731.070302061491,16884.12534316995
-37095.05496708038,11169.356048468153,16591.60268759953
-37940.57242659957,8559.481072583716,16227.531949366692
-38622.49557468178,5912.699007944254,15793.483252439979
-39137.88475421474,3240.4225657777056,15291.32852287753
-39484.51851895402,554.1742984417058,14723.233409039694
-39660.90320543649,-2134.463110204159,14091.647934028497
-39666.27936323905,-4813.8968126739865,13399.295920768694
-39500.625015883015,-7472.57380811488,12649.163235456588
-39164.65573839592,-10099.030778817181,11844.48490022105
-38659.821551327754,-12681.943537644021,10988.731130732032
-37988.30064481907,-15210.17587264971,10085.592359173661
-37152.98996000465,-17672.82757798789,9138.963307326887
-36157.49266872467,-20059.281463390576,8152.926178727848
-35006.10260588511,-22359.249139290827,7131.733042577182
-33703.785722064,-24562.815379760214,6079.787485635355
-32256.158636837838,-26660.4808717315,5001.625611482785
-30669.46438428768,-28643.203167819578,3901.896468266425
-28950.545463694216,-30502.43565637346,2785.341995000459
-27106.8142970523,-32230.1644006561,1656.7765623223695
-25146.221236292546,-33818.94266775828,521.0662070030481
-23077.22025168804,-35261.92300913986,-616.8923554378013
-20908.732451471653,-36552.88675256568,-1752.1928482360865
-18650.107590709285,-37686.270778611935,-2879.940589786422
-16311.083735977543,-38657.19146682564,-3995.2735975921546
-13901.745260455127,-39461.46570881895,-5093.383548684271
-11432.479351041207,-40095.62889840604,-6169.536506096086
-8913.931215550232,-40556.94982195401,-7219.093322043085
-6356.958183443039,-40843.44238560008,-8237.529629905248
-3772.58289828616,-40953.874129648386,-9220.45533893738
-1171.9458039045549,-40887.7714943644,-10163.633547832596
1433.7428708979019,-40645.42181541065,-11062.998795821006
4033.2514221602632,-40227.8720412625,-11914.674572894244
6615.375067074411,-39636.92417905019,-12714.990013981993
9168.984218528984,-38875.12748933298,-13460.49570546698
11683.072430262608,-37945.76746425924,-14147.978536281047
14146.803806578519,-36852.851637338325,-14774.475529969672
16549.559672895182,-35601.092286639476,-15337.286598504928
18880.984306933402,-34195.88610640162,-15833.986163324296
21131.029534096364,-32643.29093512544,-16262.433593873153
23289.997995914215,-30949.99964061034,-16620.782419089483
25348.584905969914,-29123.31127458777,-16907.488272483788
27297.918114325887,-27171.099621186277,-17121.315536909056
29129.59630874253,-25101.77927454945,-17261.342660673294
30835.725188984623,-22924.2693914174,-17326.96612232438
32408.951459180338,-20647.955274376236,-17317.903027202494
33842.49449254065,-18282.647950676306,-17234.192324694475
35130.175532647765,-15838.5419200975,-17076.194640999824
36266.44430607047,-13326.17125307239,-16844.590728122665
37246.40293205691,-10756.364227355689,-16540.3785356998
38065.827026566476,-8140.196697798006,-16164.868918147231
38721.18390987268,-5488.944399141168,-15719.679995428245
39209.64783926402,-2814.034386459704,-15206.730191493987
39529.11220107427,-126.99582149898305,-14628.22998009765
39678.19860920589,2560.5896838648346,-13986.672373214224
39656.26287052402,5237.137953905511,-13284.822192683527
39463.397790862306,7891.112150853455,-12525.704170918314
39100.43280889452,10511.072477766425,-11712.589931549908
38568.93045869516,13085.725468831892,-10848.983905713085
37871.17967541452,15603.97265503184,-9938.60824426148
37010.1859720386,18054.958395698457,-8985.386790554627
35989.658528651846,20428.116669942036,-7993.428182524553
34813.99424894733,22713.216626196,-6967.008156544564
33488.258851739345,24900.406693511824,-5910.551129028863
32018.165078153932,26980.257064037833,-4828.61113497256
30410.04810594192,28943.800365109055,-3725.8522042787154
28670.838283983605,30782.570335585275,-2607.028265680024
26808.03128851558,32488.63835872035,-1476.9626540697648
24829.655844002787,34054.64767319224,-340.52732026135345
22744.23914008594,35473.84512449665,797.3781725496532
20560.770094690975,36740.1103169083,1931.847773946006
18288.660621371444,37847.98203955235,3057.9901018968258
15937.705067701587,38792.68185185442,4170.949537461046
13518.037999474398,39570.134725925825,5265.927167461927
11040.0905128046,40176.98665610466,6338.2014846299435
8514.545262537302,40610.619159056376,7383.148755732328
5952.2904010961065,40869.160601241645,8396.262969619334
3364.3726266545737,40951.49430432027,9373.175278916136
761.949543376256,40857.26339302749,10309.672851264762
-1843.758460453054,40586.87236416364,11201.717048566557
-4441.51660848237,40141.48536955903,12045.460855575455
-7020.124197414532,39523.02122012024,12837.265482439003
-9568.462913755258,38734.1451322728,13573.716069356607
-12075.54479734468,37778.25725224158,14251.636425412577
-14530.559644428095,36659.47800755276,14868.102737822064
-16922.921645330167,35382.63034890643,15420.456192288251
-19242.315055205854,33953.21895901751,15906.314449881516
-21478.738700499085,32377.406518145697,16323.581930806211
-23622.549128723684,30661.987128817655,16670.458860572315
-25664.502215241908,28814.35701439674,16945.4490394771
-27595.793047077997,26842.48261816831,17147.366301771883
-29408.09391158922,24754.86624061512,17275.339636610595
-31093.59022580667,22560.509363338882,17328.81694862839
-32645.01425124467,20268.87381801551,17307.567441893374
-34055.67644849263,17889.84096816016,17211.68261692084
-35319.49433620656,15433.669079920415,17041.57587643561
-36431.01872977021,12910.949066128049,16797.980741579082
-37385.45724632691,10332.558794715796,16481.94768626562
-38178.69497463376,7709.616158914736,16094.839603363056
-38807.31222047263,5053.431111940945,15638.325922289907
-39268.59925097382,2375.456873413828,15114.375403450593
-39560.5679741935,-312.7594817027855,14525.247640655463
-39681.9605035336,-2999.626838124567,13873.483308259467
-39632.25457007043,-5673.560044019591,13161.893195188968
-39411.66575949685,-8323.029887433435,12393.54607327437
-39021.14656412268,-10936.6128294457,11571.755452357143
-38462.38225417756,-13503.040279114532,10700.065279458491
-37737.78358642613,-16011.247197321469,9782.234643871941
-36850.47638181924,-18450.419819482755,8822.221554348496
-35804.2880174447,-20810.04229099268,7824.1658585598525
-34603.73089146364,-23079.94201387156,6792.371378739965
-33253.98293277352,-25250.333508845655,5731.287340794701
-31760.86523996291,-27311.86060346841,4645.489177220259
-30130.816945038896,-29255.636765881325,3539.6587858440375
-28370.86741864553,-31073.283401139677,2418.564335007194
-26488.605922139664,-32756.965963891478,1287.0396920009155
-24492.148852884948,-34299.427712167744,149.96357425105992
-22390.10471750659,-35694.020967077544,-987.7614919149826
-20191.536986236533,-36934.7357418349,-2121.2303129479938
-17905.9249892,-38016.22561708385,-3245.556178889865
-15543.12302391129,-38933.830751464084,-4355.891932007935
-13113.317850894353,-39683.5979288198,-5447.450862339016
-10626.984761202046,-40262.297556329395,-6515.527340028661
-8094.84240572902,-40667.43754103913,-7555.517095537638
-5527.806581402751,-40897.27398583323,-8562.93706036258
-2936.9431737526083,-40950.81865962342,-9533.444682866355
-333.42045882905853,-40827.843210490595,-10462.856636132283
2271.5390298613465,-40528.88010455496,-11347.166837429362
4866.70686208815,-40055.220287467746,-12182.563701891162
7440.897091035331,-39408.90757950969,-12965.446556356897
