X,Y,Z
-4208.505737180108,3266.9908159312295,3498.2556957339602
-4222.758642760032,3248.5088120441505,3498.2913525118106
-4236.9305486702315,3229.96462476074,3498.3268132824787
-4251.021183618592,3211.3586090714784,3498.362077367129
-4265.030277868813,3192.6911211503602,3498.3971440906926
-4278.957563245499,3173.9625183481703,3498.432012781876
-4292.802773139313,3155.1731591856296,3498.466682773178
-4306.5656425121815,3136.3234033463737,3498.5011534009013
-4320.245907902094,3117.4136116704485,3498.5354240051647
-4333.843307428347,3098.4441461471392,3498.5694939299137
-4347.357580796681,3079.415369907864,3498.603362522939
-4360.788469304021,3060.327647219546,3498.6370291358808
-4374.135715843612,3041.181343477399,3498.6704931242493
-4387.399064909651,3021.976825198332,3498.703753847429
-4400.578262602573,3002.7144600133875,3498.736810668702
-4413.673056633709,2983.3946166609685,3498.769662955248
-4426.683196329954,2964.0176649800387,3498.8023100781634
-4439.608432638972,2944.583975902426,3498.8347514124703
-4452.448518133482,2925.0939214464615,3498.866986337133
-4465.203207016439,2905.5478747091693,3498.899014235066
-4477.872255125456,2885.9462098595573,3498.9308344931433
-4490.45541993759,2866.2893021312952,3498.9624465022193
-4502.952460574006,2846.5775278154747,3498.993849657131
-4515.363137804404,2826.8112642537167,3499.025043356713
-4527.6872140517535,2806.990889830703,3499.056027003811
-4539.92445339694,2787.116783966759,3499.08680000529
-4552.074621583097,2767.1893271109043,3499.1173617720497
-4564.137486020161,2747.2089007334384,3499.147711719029
-4576.112815789322,2727.1758873186586,3499.177849265225
-4588.000381647435,2707.090670357531,3499.2077738337002
-4599.799956031538,2686.9536343401533,3499.237484851593
-4611.511313062728,2666.765164749198,3499.2669817501283
-4623.134228551195,2646.5256480513285,3499.296263964633
-4634.668480000055,2626.2354716905793,3499.3253309345405
-4646.113846609705,2605.89502408078,3499.354182103405
-4657.470109282049,2585.504694598115,3499.3828169189132
-4668.737050624729,2565.0648735736168,3499.4112348328913
-4679.914454955361,2544.575952285535,3499.4394353013204
-4691.00210830521,2524.0383229527038,3499.467417784339
-4701.999798423999,2503.4523787257012,3499.4951817462625
-4712.907314783499,2482.8185136802167,3499.5227266555867
-4723.724448581658,2462.137122809303,3499.550051985003
-4734.450992746621,2441.4086020157883,3499.577157211403
-4745.08674194075,2420.633348104578,3499.6040418158946
-4755.631492564356,2399.8117587754427,3499.6307052838065
-4766.085042759762,2378.944232615107,3499.6571471047023
-4776.447192415222,2358.0311690894687,3499.6833667723845
-4786.7177431686205,2337.072968536265,3499.709363784915
-4796.896498411365,2316.070032157158,3499.7351376446104
-4806.983263291942,2295.022762010525,3499.7606878580646
-4816.977844719978,2273.9315610030617,3499.786013936147
-4826.880051369679,2252.7968328826046,3499.8111153940235
-4836.689693683648,2231.618982230073,3499.8359917511557
-4846.406583876344,2210.3984144520987,3499.860642531314
-4856.030535937766,2189.13553577304,3499.8850672625904
-4865.561365637125,2167.830753227029,3499.9092654773995
-4874.9988905262235,2146.484474650428,3499.9332367124935
-4884.342929942989,2125.0971086739746,3499.9569805089714
-4893.593305014933,2103.6690647149508,3499.9804964122823
-4902.749838662679,2082.2007529691014,3500.0037839722413
-4911.812355602977,2060.6925844036564,3500.0268427430324
-4920.780682352584,2039.1449707482225,3500.0496722832195
-4929.654647231288,2017.5583244876561,3500.0722721557536
-4938.434080365215,1995.9330588540333,3500.094641927984
-4947.118813690099,1974.269587818746,3500.1167811716614
-4955.708680954528,1952.5683260845208,3500.1386894629554
-4964.203517723178,1930.829689077297,3500.160366382448
-4972.603161379639,1909.0540929391489,3500.1818115151577
-4980.907451130025,1887.2419545190126,3500.203024450534
-4989.116228005737,1865.3936913655398,3500.224004782476
-4997.229334866562,1843.5097217189307,3500.2447521093322
-5005.246616403694,1821.590464502913,3500.265266033915
-5013.167919142701,1799.6363393167414,3500.2855461634986
-5020.993091446523,1777.6477664270046,3500.3055921098376
-5028.721983518232,1755.6251667599483,3500.3254034891665
-5036.354447403981,1733.5689618932252,3500.3449799222126
-5043.8903369959335,1711.479574047523,3500.364321034198
-5051.3295080349235,1689.3574260788907,3500.3834264548505
-5058.671818113301,1667.2029414703811,3500.40229581841
-5065.917126677515,1645.0165443244014,3500.4209287636345
-5073.065295031017,1622.798659353916,3500.4393249338073
-5080.116186336802,1600.5497118746716,3500.4574839767442
-5087.06966561993,1578.2701277973763,3500.4754055447997
-5093.925599770332,1555.9603336188657,3500.4930892948755
-5100.683857545225,1533.6207564143028,3500.5105348884263
-5107.344309571542,1511.2518238293108,3500.5277419914605
-5113.9068283486085,1488.8539640711442,3500.5447102745575
-5120.371288250455,1466.4276059008714,3500.5614394128656
-5126.73756552824,1443.973178625148,3500.5779290861115
-5133.005538312688,1421.4911120877334,3500.594178978607
-5139.1750866161765,1398.9818366621394,3500.61018877925
-5145.24609233541,1376.4457832420567,3500.625958181538
-5151.218439253419,1353.883383234037,3500.6414868835695
-5157.0920130418535,1331.2950685489611,3500.656774588049
-5162.8667012631795,1308.681271593806,3500.671821002295
-5168.542393372826,1286.042425263331,3500.6866258382465
-5174.1189807213495,1263.378962931606,3500.701188812465
-5179.596356556288,1240.6913184446205,3500.71550964614
-5184.974416024567,1217.9799261105754,3500.7295880651
-5190.253056174252,1195.2452206925022,3500.7434237998145
-5195.43217595659,1172.4876373997292,3500.757016585391
-5200.5116762279395,1149.7076118795346,3500.770366161597
-5205.491459751674,1126.905580208797,3500.78347227285
-5210.371431200089,1104.0819788854112,3500.796334668228
-5215.1514971560255,1081.2372448209,3500.8089531014766
-5219.83156611496,1058.3718153306354,3500.821327331011
-5224.41154848656,1035.48612812638,3500.83345711992
-5228.89135659644,1012.5806213076784,3500.8453422359694
-5233.270904687851,989.6557333535029,3500.856982451615
-5237.550108923336,966.7119031137142,3500.8683775439927
-5241.728887386243,943.7495698011471,3500.8795272949374
-5245.807160082466,920.769172982323,3500.890431490977
-5249.78484894178,897.7711525700753,3500.901089923339
-5253.6618778195,874.7559488142317,3500.9115023879576
-5257.438172497859,851.724002293568,3500.921668685475
-5261.113660687397,828.6757539076907,3500.9315886212435
-5264.688272028434,805.6116448679542,3500.941262005334
-5268.161938092352,782.5321166894493,3500.950688652537
-5271.534592382942,759.4376111822897,3500.959868382363
-5274.80617033761,736.3285704436624,3500.968801019051
-5277.976609328726,713.2054368485258,3500.977486391571
-5281.045848664692,690.0686530421225,3500.9859243336255
-5284.013829591216,666.91866193061,3500.9941146836522
-5286.880495292379,643.7559066730987,3501.0020572848293
-5289.645790891735,620.5808306730456,3501.009751985078
-5292.309663453381,597.393877569541,3501.017198637062
-5294.872061982873,574.1954912297225,3501.0243970981983
-5297.332937428363,550.9861157388915,3501.0313472306507
-5299.692242681426,527.7661953929497,3501.0380489013373
-5301.949932577984,504.53617468968025,3501.044501981933
-5304.1059638991865,481.29649832018475,3501.050706348872
-5306.160295372217,458.0476111604132,3501.056661883348
-5308.1128876711045,434.78995826265503,3501.062368471319
-5309.9637034174775,411.5239848467543,3501.0678260035074
-5311.712707181212,388.25013629253186,3501.073034375404
-5313.359865481226,364.9688581298704,3501.0779934872676
-5314.905146786039,341.6805960310782,3501.082703244131
-5316.348521514397,318.3857958022156,3501.087163555799
-5317.689962035839,295.08490337445295,3501.09137433685
-5318.92944267122,271.77836479561495,3501.095335506641
-5320.066939693229,248.46662622134244,3501.099046989307
-5321.10243132678,225.15013390754743,3501.1025087137596
-5322.035897749506,201.8293342004407,3501.1057206136957
-5322.867321092097,178.50467352891766,3501.1086826275923
-5323.596685438646,155.17659839577735,3501.1113946987084
-5324.223976826953,131.84555536905918,3501.1138567750904
-5324.749183248796,108.51199107398554,3501.1160688095683
-5325.172294650169,85.1763521835809,3501.1180307597588
-5325.493302931452,61.839085411031824,3501.119742588067
-5325.712201947589,38.50063750034164,3501.1212042616835
-5325.828987508197,15.161455218120778,3501.122415752589
-5325.843657377637,-8.178014654602485,3501.1233770375547
-5325.7562112750775,-31.517325331638474,3501.124088098138
-5325.566650874481,-54.85603002975257,3501.1245489206885
-5325.274979804576,-78.19368197728555,3501.1247594963475
-5324.881203648797,-101.52983442287004,3501.1247198210413
-5324.385329945166,-124.86404064360713,3501.1244298954916
-5323.787368186157,-148.19585395381037,3501.123889725207
-5323.087329818511,-171.52482771389472,3501.1230993204917
-5322.28522824301,-194.85051533848133,3501.1220586964328
-5321.381078814233,-218.1724703051178,3501.1207678729124
-5320.374898840248,-241.49024616279732,3501.119226874601
-5319.266707582292,-264.80339654072844,3501.117435730956
-5318.056526254417,-288.11147515598276,3501.1153944762254
-5316.7443780230415,-311.4140358234291,3501.113103149444
-5315.330288006535,-334.7106324633292,3501.110561794435
-5313.814283274743,-358.0008191100909,3501.1077704598047
-5312.196392848451,-381.2841499208407,3501.1047291989457
-5310.476647698841,-404.5601791839538,3501.1014380700394
-5308.655080746876,-427.8284613278339,3501.097897136042
-5306.731726862744,-451.088550928423,3501.0941064646995
-5304.706622865076,-474.3400027192626,3501.0900661285323
-5302.579807520324,-497.58237159895333,3501.085776204843
-5300.351321541994,-520.8152126400122,3501.0812367757144
-5298.021207589865,-544.038081097338,3501.076447927999
-5295.589510269167,-567.2505324168495,3501.071409753328
-5293.056276129767,-590.4521222435133,3501.066122348107
-5290.4215536652,-613.6424064307016,3501.060585813508
-5287.685393311837,-636.8209410477342,3501.0548002554756
-5284.847847447832,-659.9872823892241,3501.048765784719
-5281.908970392168,-683.1409869830504,3501.0424825167124
-5278.8688184035855,-706.2816115991443,3501.0359505716947
-5275.7274496795835,-729.4087132574406,3501.029170074663
-5272.484924355193,-752.521849237125,3501.0221411553716
-5269.141304501884,-775.6205770847059,3501.014863948334
-5265.696654126416,-798.7044546221873,3501.0073385928144
-5262.151039169516,-821.7730399562743,3500.9995652328225
-5258.504527504727,-844.8258914859912,3500.9915440171235
-5254.757188937006,-867.8625679118613,3500.9832750992227
-5250.909095201458,-890.8826282439478,3500.9747586373674
-5246.960319961925,-913.8856318103992,3500.9659947945456
-5242.910938809585,-936.8711382659936,3500.9569837384765
-5238.761029261534,-959.8387076002197,3500.947725641615
-5234.510670759291,-982.7879001459429,3500.938220681145
-5230.15994466722,-1005.718276588041,3500.9284690389745
-5225.708934271038,-1028.6293979714658,3500.9184709017345
-5221.1577247761925,-1051.5208257097806,3500.908226460774
-5216.506403306249,-1074.3921215935334,3500.8977359121573
-5211.7550589012,-1097.242847798663,3500.8869994566594
-5206.903782515727,-1120.0725668951072,3500.876017299763
-5201.952667017655,-1142.8808418542249,3500.8647896516536
-5196.901807185874,-1165.667236058595,3500.853316727217
-5191.751299708722,-1188.431313309417,3500.8415987460326
-5186.5012431820915,-1211.1726378351123,3500.829635932373
-5181.151738107532,-1233.8907742996478,3500.8174285151963
-5175.7028868903335,-1256.5852878108833,3500.8049767281427
-5170.1547938375115,-1279.2557439291204,3500.792280809529
-5164.507565156025,-1301.9017086744998,3500.77934100235
-5158.7613089504175,-1324.522748536684,3500.766157554264
-5152.916135220971,-1347.1184304822407,3500.752730717593
-5146.972155861529,-1369.6883219631748,3500.739060749323
-5140.929484657347,-1392.2319909253151,3500.725147911092
-5134.788237283015,-1414.7490058161006,3500.710992469184
-5128.548531300083,-1437.2389355935663,3500.6965946945306
-5122.210486154877,-1459.7013497342252,3500.6819548627022
-5115.774223176322,-1482.1358182409977,3500.6670732539014
-5109.239865573432,-1504.5419116520843,3500.651950152959
-5102.607538433033,-1526.9192010488953,3500.636585849329
-5095.877368717478,-1549.267258063868,3500.6209806370844
-5089.049485262019,-1571.5856548894053,3500.605134814906
-5082.12401877247,-1593.8739642855344,3500.5890486860835
-5075.101101822635,-1616.13175958839,3500.5727225585047
-5067.980868851878,-1638.3586147180056,3500.556156744654
-5060.76345616248,-1660.5541041867134,3500.539351561602
-5053.449001916953,-1682.7178031074752,3500.522307331002
-5046.037646135516,-1704.8492872017132,3500.5050243790856
-5038.529530693353,-1726.948132807565,3500.487503036649
-5030.924799317934,-1749.013916887912,3500.4697436390566
-5023.223597586146,-1771.0462170388057,3500.4517465262265
-5015.426072921849,-1793.0446114965741,3500.4335120426313
-5007.532374592566,-1815.008679147288,3500.415040537283
-4999.542653706956,-1836.9379995339036,3500.3963323637327
-4991.457063211826,-1858.8321528645388,3500.377387880062
-4983.275757889202,-1880.6907200205333,3500.3582074488777
-4974.99889435339,-1902.5132825644337,3500.3387914372993
-4966.626631047952,-1924.2994227480153,3500.319140216961
-4958.159128242604,-1946.0487235205112,3500.2992541639946
-4949.596548030469,-1967.7607685357293,3500.2791336590312
-4940.939054324501,-1989.435142161281,3500.258779087187
-4932.186812854638,-2011.07142948574,3500.2381908380594
-4923.339991164585,-2032.6692163267342,3500.2173693057216
-4914.398758608582,-2054.228089238926,3500.19631488871
-4905.36328634814,-2075.7476355219947,3500.1750279900175
-4896.233747348865,-2097.2274432282584,3500.1535090170905
-4887.010316377095,-2118.667101170721,3500.1317583818186
-4877.693169996446,-2140.066198931189,3500.1097765005215
-4868.282486564558,-2161.424326867829,3500.087563793949
-4858.7784462296095,-2182.741076123164,3500.0651206872694
-4849.181230927043,-2204.0160386315233,3500.0424476100593
-4839.491024375799,-2225.2488071274784,3500.019544996301
-4829.70801207495,-2246.4389751533217,3499.9964132843684
-4819.832381300288,-2267.58613706651,3499.9730529170206
-4809.864321100442,-2288.689888048109,3499.949464341396
-4799.8040222934205,-2309.749824110181,3499.9256480089975
-4789.651677463106,-2330.7655421031973,3499.9016043756924
-4779.407480955247,-2351.7366397244564,3499.877333901696
-4769.071628873974,-2372.6627155252672,3499.8528370515687
-4758.644319077959,-2393.5433689188235,3499.8281142942014
-4748.125751176539,-2414.3782001880495,3499.803166102812
-4737.516126526335,-2435.1668104923724,3499.777992954931
-4726.8156482267195,-2455.908801876709,3499.752595332398
-4716.024521116399,-2476.6037772781447,3499.7269737213483
-4705.142951769352,-2497.2513405338223,3499.701128612206
-4694.17114849091,-2517.8510963884405,3499.675060499672
-4683.10932131371,-2538.4026505019597,3499.6487698827164
-4671.957681993635,-2558.9056094571847,3499.6222572645675
-4660.716444006161,-2579.3595807665943,3499.5955231527078
-4649.385822541607,-2599.764172881056,3499.5685680588554
-4637.966034501471,-2620.1189951964916,3499.5413924989602
-4626.457298494161,-2640.423658061557,3499.513996993192
-4614.859834830809,-2660.67777278512,3499.486382065933
-4603.173865521064,-2680.88095164367,3499.4585482457614
-4591.399614268708,-2701.03280788898,3499.4304960654495
-4579.537306467849,-2721.132955754686,3499.402226061947
-4567.587169197933,-2741.181010464831,3499.373738776378
-4555.549431219795,-2761.17658824055,3499.345034754019
-4543.424322971245,-2781.119306307483,3499.3161145443005
-4531.212076562585,-2801.008782903194,3499.2869787007894
-4518.912925772162,-2820.844637284523,3499.257627781181
-4506.527106042099,-2840.626489734511,3499.228062347288
-4494.054854473378,-2860.35396157035,3499.19828296503
-4481.49640982179,-2880.026675149838,3499.1682902044204
-4468.8520124929255,-2899.644253879306,3499.138084639558
-4456.12190453776,-2919.206322220534,3499.1076668486166
-4443.306329648226,-2938.7125056976242,3499.077037413831
-4430.405533152134,-2958.162430904797,3499.046196921489
