X,Y,Z
-4164.360043600682,-3649.0180715223446,-3160.6025105557696
-3916.10925448701,-3913.720047154342,-3161.25281940394
-3651.0332970426216,-4161.571345295756,-3161.9480531256836
-3370.2734889217622,-4391.504811282038,-3162.6852184692307
-3075.038676552561,-4602.5304379089885,-3163.461141628439
-2766.60003029834,-4793.739628031842,-3164.2724819073724
-2446.2855712754804,-4964.30910664342,-3165.1157461035264
-2115.4744533921653,-5113.5044655877255,-3165.9873035477226
-1775.5910252302533,-5240.683325645323,-3166.8834017359577
-1428.0986973339448,-5345.29810237758,-3167.8001824858766
-1074.4936413141627,-5426.898363819383,-3168.733698548324
-716.2983478942135,-5485.132769870376,-3169.679930602447
-355.05507163762036,-5519.750585033306,-3170.6348045611726
7.680809423363628,-5530.602757987238,-3171.5942091125607
370.3474906591263,-5517.642563346368,-3172.554013421482
731.3834653895265,-5480.925802842115,-3173.5100849154474
1089.234248143989,-5420.610565061805,-3174.458307077957
1442.3590676935455,-5336.956544778463,-3175.3945971728044
1789.2375010324579,-5230.323924802761,-3176.3149238229907
2128.376019750002,-5101.171825170793,-3177.2153243685716
2458.314420602229,-4950.056326345826,-3178.091921928701
2777.632112599895,-4777.628074944249,-3178.9409420943985
3084.954233539689,-4584.629482295559,-3179.758729180184
3378.957569644518,-4371.891527898073,-3180.541761964575
3658.376252826118,-4140.330181532629,-3181.2866688517083
3922.0072110370797,-3890.942459441088,-3181.9902423887715
4168.715348248323,-3624.8021315479805,-3182.6494530767554
4397.438431745766,-3343.055098210955,-3183.2614624150447
4607.1916657064185,-3046.914456403177,-3183.8236351237065
4797.0719313589,-2737.6552765738948,-3184.333550490811
4966.261675474526,-2416.609112672727,-3184.789012795952
5114.03243044386,-2085.15826897956,-3185.1880607650755
5239.747950785849,-1744.7298484190446,-3185.5289760159008
5342.866952580948,-1396.7896079935408,-3185.810290457577
5422.945444037374,-1042.8356477814677,-3186.0307926126975
5479.638637152608,-684.3919606821262,-3186.189532834452
5512.702432241353,-323.0018706734215,-3186.285827396466
5521.994468937066,39.7786121616107,-3186.319261437689
5507.474739142263,402.3874912297953,-3186.289690749659
5469.205759288382,763.2635087997194,-3186.1972423984453
5407.352301163529,1120.8528681905252,-3186.0423141785973
5322.180682466893,1473.6159238382202,-3185.8255729014145
5214.057620144873,1820.0338104305802,-3185.5479515249363
5083.448651445299,2158.61498257206,-3185.210645137996
4930.916129489085,2487.901636817488,-3184.815105815608
4757.116801988409,2806.475988427425,-3184.363036367863
4562.798983537968,3112.966375816225,-3183.8563830092235
4348.79933365267,3406.0531664129403,-3183.2973269797762
4116.039254426705,3684.4744385025183,-3182.688275154532
3865.5209233205182,3947.031414588939,-3182.0318496811833
3598.3229781626083,4192.593622879034,-3181.3308766909468
3315.59587293826,4420.103764671499,-3180.5883741310754
3018.556924367676,4628.582266687106,-3179.8075387714525
2708.485070596347,4817.131498744197,-3178.991732441176
2386.7153645676995,4984.939638617082,-3178.1444675544294
2054.6332257865447,5131.284167437705,-3177.269391987918
1713.6684752219592,5255.534980591054,-3176.370273375007
1365.2891790357473,5357.157100708733,-3175.4509828841697
1010.9953276396739,5435.712981081068,-3174.5154785515974
652.3123773006578,5490.864389568707,-3173.567788239725
290.78468209775673,5522.373864903493,-3172.6119922950406
-72.03115548591965,5530.105739107395,-3171.6522059798704
-434.5729867101839,5514.026721627984,-3170.6925617537404
-795.2798426029393,5474.206042675043,-3169.7371914806504
-1152.5986549076692,5410.815155141211,-3168.7902086388353
-1504.9909430113546,5324.12699639032,-3167.8556906096155
-1850.9394380657664,5214.514813091292,-3166.9376611216076
-2188.9546157759723,5082.450554158557,-3166.0400729258877
-2517.5811097348883,4928.5028387165075,-3165.166790776669
-2835.403977683374,4753.334507839393,-3164.3215747908184
-3141.054793720213,4557.699770606778,-3163.508064257826
-3433.2175402322296,4342.440956761223,-3162.7297619699557
-3710.634274169848,4108.484889954061,-3161.9900191400443
-3972.11054327969,3856.838897189243,-3161.2920209718786
-4216.520528966285,3588.586471652416,-3160.638772945304
-4442.811893645302,3304.882607595097,-3160.033087875085
-4650.010311713423,3006.9488273637635,-3159.4775737992795
-4837.2236646293795,2696.0679219822837,-3158.974622749242
-5003.645882040934,2373.5784279360873,-3158.526400449632
-5148.560412421775,2040.868863935645,-3158.1348369927778
-5271.343308272987,1699.3717524769193,-3157.8016185275424
-5371.4659126071865,1350.557451936274,-3157.528179998479
-5448.497135146718,995.927825760156,-3157.3156989665576
-5502.105308436866,637.0097760039969,-3157.165090538067
-5532.059615881273,275.34866906531295,-3157.0770034235056
-5538.231085551568,-87.49831808343089,-3157.0518171434733
-5520.593145492135,-449.9689025153656,-3157.089640393574
-5479.221738128949,-810.502421952056,-3157.1903105753795
-5414.294993289937,-1167.5465543906498,-3157.3533944954693
-5326.092461245023,-1519.5640018181218,-3157.5781902295726
-5214.99390906711,-1865.0391092418567,-3157.8637301437375
-5081.477685498264,-2202.48439052851,-3158.2087850595763
-4926.118661358936,-2530.446932963173,-3158.6118695456285
-4749.585754370465,-2847.514652944775,-3159.0712483120633
-4552.639049046043,-3152.3223758889567,-3159.5849436812014
-4336.12652405251,-3443.557714156647,-3160.150744101698
-4100.9804011320075,-3719.966717703416,-3160.7662136697163
-3848.213131305622,-3980.3592731169324,-3161.428702616111
-3578.91303563876,-4223.614227799281,-3162.1353587144827
-3294.2396193393365,-4448.68421722895,-3162.883139560961
