Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-10 02:50:00-07:00,215.7765429964588,-2.675333120243581,152.35586252001582,50.62183639060024,36753.09798363476,0%
2025-03-10 02:51:00-07:00,216.0301327617598,-2.6854050018286384,152.35755253896056,50.611742484890996,36753.740476322804,0%
2025-03-10 02:52:00-07:00,216.2837186306944,-2.695529490819677,152.35927817968602,50.60160362060133,36754.38610155159,0%
2025-03-10 02:53:00-07:00,216.53730059719288,-2.705706385550898,152.36103930487627,50.59141997796493,36755.034849780575,0%
2025-03-10 02:54:00-07:00,216.79087865549417,-2.7159354833349343,152.36283577613878,50.581191737977036,36755.68671141593,0%
2025-03-10 02:55:00-07:00,217.04445280012746,-2.7262165804671707,152.36466745406005,50.570919082404366,36756.34167680974,0%
2025-03-10 02:56:00-07:00,217.29802302592327,-2.736549472230068,152.36653419818154,50.56060219377337,36756.99973626067,0%
2025-03-10 02:57:00-07:00,217.55158932801965,-2.7469339528974768,152.3684358670009,50.55024125536549,36757.66088001395,0%
2025-03-10 02:58:00-07:00,217.80515170184967,-2.757369815739066,152.3703723179971,50.53983645121883,36758.32509826126,0%
2025-03-10 02:59:00-07:00,218.0587101431466,-2.7678568530247176,152.37234340762916,50.52938796612229,36758.99238114073,0%
2025-03-10 03:00:00-07:00,218.31226464795355,-2.7783948560288367,152.37434899132856,50.518895985608765,36759.662718737425,0%
2025-03-10 03:01:00-07:00,218.56581521260364,-2.788983615034979,152.37638892353903,50.50836069596019,36760.33610108268,0%
2025-03-10 03:02:00-07:00,218.81936183373693,-2.79962291934006,152.37846305768377,50.497782284193754,36761.01251815484,0%
2025-03-10 03:03:00-07:00,219.07290450829623,-2.8103125572590106,152.38057124619974,50.48716093806568,36761.691959878925,0%
2025-03-10 03:04:00-07:00,219.32644323352773,-2.82105231612914,152.38271334052965,50.476496846064016,36762.37441612683,0%
2025-03-10 03:05:00-07:00,219.57997800696887,-2.8318419823147014,152.38488919114874,50.465790197410286,36763.059876717074,0%
2025-03-10 03:06:00-07:00,219.8335088264768,-2.8426813412114105,152.3870986475315,50.45504118204532,36763.74833141557,0%
2025-03-10 03:07:00-07:00,220.08703569019326,-2.853570177250936,152.38934155820996,50.44424999063971,36764.43976993468,0%
2025-03-10 03:08:00-07:00,220.34055859657053,-2.8645082739055026,152.3916177707383,50.43341681457883,36765.13418193417,0%
2025-03-10 03:09:00-07:00,220.59407754436336,-2.8754954136924225,152.39392713171404,50.422541845963124,36765.83155702088,0%
2025-03-10 03:10:00-07:00,220.84759253262882,-2.886531378178693,152.39626948678898,50.411625277605935,36766.53188474868,0%
2025-03-10 03:11:00-07:00,221.10110356071624,-2.897615947985667,152.39864468068546,50.40066730303208,36767.235154618545,0%
2025-03-10 03:12:00-07:00,221.35461062829646,-2.908748902793563,152.4010525571633,50.389668116463966,36767.94135607906,0%
2025-03-10 03:13:00-07:00,221.608113735319,-2.919930021346195,152.40349295908223,50.37862791283269,36768.650478525764,0%
2025-03-10 03:14:00-07:00,221.8616128820534,-2.9311590814555957,152.40596572835918,50.36754688776122,36769.36251130188,0%
2025-03-10 03:15:00-07:00,222.11510806905707,-2.942435860006704,152.40847070601654,50.35642523757194,36770.07744369771,0%
2025-03-10 03:16:00-07:00,222.3685992972003,-2.953760132961989,152.41100773214643,50.34526315927154,36770.7952649515,0%
2025-03-10 03:17:00-07:00,222.62208656764366,-2.965131675366274,152.4135766459619,50.33406085055928,36771.51596424868,0%
2025-03-10 03:18:00-07:00,222.8755698818583,-2.976550261351418,152.41617728576833,50.32281850981388,36772.239530722494,0%
2025-03-10 03:19:00-07:00,223.12904924161077,-2.9880156641409346,152.41880948898623,50.31153633609423,36772.96595345387,0%
2025-03-10 03:20:00-07:00,223.38252464896365,-2.9995276560549464,152.42147309216912,50.30021452913836,36773.695221471375,0%
2025-03-10 03:21:00-07:00,223.6359961062931,-3.011086008514811,152.42416793097647,50.288853289350996,36774.427323751566,0%
2025-03-10 03:22:00-07:00,223.88946361625872,-3.0226904920479396,152.42689384022634,50.277452817812026,36775.16224921865,0%
2025-03-10 03:23:00-07:00,224.14292718183236,-3.034340876292668,152.42965065386448,50.26601331626251,36775.89998674494,0%
2025-03-10 03:24:00-07:00,224.39638680627638,-3.046036930002951,152.43243820498637,50.25453498710533,36776.64052515077,0%
2025-03-10 03:25:00-07:00,224.64984249315978,-3.0577784210533165,152.43525632584442,50.24301803340129,36777.38385320454,0%
2025-03-10 03:26:00-07:00,224.90329424627237,-3.0695651164410926,152.43810484796077,50.23146265889664,36778.12995962083,0%
2025-03-10 03:27:00-07:00,225.15674206991153,-3.081396782301441,152.44098360173138,50.21986906790032,36778.878833068025,0%
2025-03-10 03:28:00-07:00,225.41018596846783,-3.093273183897103,152.44389241701964,50.20823746545384,36779.630462157336,0%
2025-03-10 03:29:00-07:00,225.66362594669474,-3.1051940856333062,152.44683112278253,50.19656805721475,36780.3848354501,0%
2025-03-10 03:30:00-07:00,225.9170620096459,-3.117159251060245,152.44979954716686,50.18486104947928,36781.14194145613,0%
2025-03-10 03:31:00-07:00,226.170494162667,-3.1291684428778686,152.45279751751562,50.173116649178475,36781.901768633805,0%
2025-03-10 03:32:00-07:00,226.42392241139768,-3.1412214229409923,152.45582486039257,50.161335063879235,36782.664305389844,0%
2025-03-10 03:33:00-07:00,226.6773467617818,-3.153317952264103,152.45888140155955,50.149516501772425,36783.429540079975,0%
2025-03-10 03:34:00-07:00,226.9307672200427,-3.1654577910263986,152.46196696602246,50.13766117167959,36784.19746100822,0%
2025-03-10 03:35:00-07:00,227.1841837927122,-3.177640698576778,152.46508137799677,50.12576928303801,36784.9680564278,0%
2025-03-10 03:36:00-07:00,227.43759648660057,-3.1898664334387874,152.4682244609557,50.113841045907904,36785.74131454045,0%
2025-03-10 03:37:00-07:00,227.69100530882545,-3.2021347533156703,152.4713960376009,50.10187667095884,36786.51722349719,0%
2025-03-10 03:38:00-07:00,227.94441026677973,-3.2144454150953585,152.47459592989944,50.08987636947399,36787.2957713978,0%
2025-03-10 03:39:00-07:00,228.1978113681599,-3.226798174855546,152.4778239590709,50.0778403533409,36788.0769462914,0%
2025-03-10 03:40:00-07:00,228.45120862095138,-3.239192787868712,152.4810799456024,50.06576883504979,36788.860736176255,0%
2025-03-10 03:41:00-07:00,228.70460203341784,-3.2516290086071695,152.48436370927234,50.05366202769414,36789.64712899967,0%
2025-03-10 03:42:00-07:00,228.9579916141296,-3.2641065907482183,152.48767506911707,50.041520144956,36790.4361126587,0%
2025-03-10 03:43:00-07:00,229.21137737192512,-3.2766252871791206,152.49101384349396,50.029343401117124,36791.227674999434,0%
2025-03-10 03:44:00-07:00,229.46475931594895,-3.289184850002272,152.4943798500268,50.01713201103867,36792.02180381792,0%
2025-03-10 03:45:00-07:00,229.7181374556151,-3.3017850305403456,152.4977729056769,50.00488619017423,36792.81848685943,0%
2025-03-10 03:46:00-07:00,229.9715118006364,-3.3144255793413433,152.5011928266937,49.992606154551005,36793.617711819235,0%
2025-03-10 03:47:00-07:00,230.224882360995,-3.3271062461837912,152.5046394286752,49.98029212078014,36794.41946634209,0%
2025-03-10 03:48:00-07:00,230.47824914697844,-3.3398267800818826,152.50811252651832,49.967944306037545,36795.223738023065,0%
2025-03-10 03:49:00-07:00,230.73161216913226,-3.352586929290657,152.5116119344873,49.95556292807644,36796.0305144067,0%
2025-03-10 03:50:00-07:00,230.98497143830434,-3.365386441311107,152.5151374661673,49.94314820520914,36796.83978298807,0%
2025-03-10 03:51:00-07:00,231.23832696560805,-3.378225062895477,152.51868893451677,49.930700356315114,36797.65153121198,0%
2025-03-10 03:52:00-07:00,231.4916787624466,-3.391102540052416,152.52226615184262,49.91821960082867,36798.46574647377,0%
2025-03-10 03:53:00-07:00,231.74502684049565,-3.404018618052139,152.52586892982518,49.90570615873964,36799.282416118986,0%
2025-03-10 03:54:00-07:00,231.99837121171635,-3.416973041431788,152.52949707951026,49.89316025058537,36800.1015274438,0%
2025-03-10 03:55:00-07:00,232.25171188833423,-3.4299655540004723,152.53315041134985,49.88058209745592,36800.923067694624,0%
2025-03-10 03:56:00-07:00,232.50504888286366,-3.4429958988447247,152.53682873516675,49.867971920978576,36801.74702406879,0%
2025-03-10 03:57:00-07:00,232.75838220808149,-3.456063818333654,152.5405318602008,49.855329943324364,36802.573383714065,0%
2025-03-10 03:58:00-07:00,233.01171187704682,-3.469169054124206,152.54425959508748,49.842656387196364,36803.40213372932,0%
2025-03-10 03:59:00-07:00,233.26503790309175,-3.482311347166495,152.5480117478806,49.82995147583013,36804.233261164314,0%
2025-03-10 04:00:00-07:00,233.5183602998072,-3.4954904377090616,152.5517881260641,49.81721543299066,36805.06675301969,0%
2025-03-10 04:01:00-07:00,233.77167908106722,-3.5087060653042537,152.5555885365455,49.80444848296483,36805.90259624738,0%
2025-03-10 04:02:00-07:00,234.02499426101014,-3.5219579688133793,152.55941278567434,49.79165085056047,36806.74077775054,0%
2025-03-10 04:03:00-07:00,234.27830585404067,-3.5352458864122527,152.56326067924934,49.77882276110229,36807.581284383654,0%
2025-03-10 04:04:00-07:00,234.53161387482714,-3.5485695555963415,152.56713202252814,49.76596444042861,36808.42410295257,0%
2025-03-10 04:05:00-07:00,234.78491833831384,-3.561928713186239,152.57102662021617,49.75307611488234,36809.26922021503,0%
2025-03-10 04:06:00-07:00,235.03821925969365,-3.5753230953329607,152.5749442765113,49.740158011317085,36810.11662288,0%
2025-03-10 04:07:00-07:00,235.29151665443294,-3.588752437523306,152.57888479507824,49.72721035708438,36810.966297608546,0%
2025-03-10 04:08:00-07:00,235.544810538254,-3.6022164745853043,152.58284797906543,49.71423338003205,36811.81823101365,0%
2025-03-10 04:09:00-07:00,235.7981009271444,-3.6157149406935405,152.5868336311194,49.70122730850229,36812.67240966026,0%
2025-03-10 04:10:00-07:00,236.0513878373388,-3.6292475693745625,152.5908415534018,49.68819237133022,36813.528820065236,0%
2025-03-10 04:11:00-07:00,236.30467128534482,-3.6428140935123117,152.59487154756235,49.67512879783063,36814.38744869814,0%
2025-03-10 04:12:00-07:00,236.55795128791013,-3.65641424535354,152.5989234147923,49.66203681780633,36815.248281980435,0%
2025-03-10 04:13:00-07:00,236.8112278620482,-3.670047756513252,152.60299695579405,49.64891666153396,36816.11130628636,0%
2025-03-10 04:14:00-07:00,237.06450102501714,-3.6837143579800182,152.60709197081388,49.635768559766966,36816.97650794266,0%
2025-03-10 04:15:00-07:00,237.3177707943369,-3.6974137801216505,152.61120825962482,49.622592743724695,36817.84387322904,0%
2025-03-10 04:16:00-07:00,237.57103718776014,-3.7111457526904785,152.61534562157888,49.60938944510078,36818.71338837753,0%
2025-03-10 04:17:00-07:00,237.82430022330738,-3.724910004828814,152.61950385555713,49.59615889604346,36819.58503957372,0%
2025-03-10 04:18:00-07:00,238.07755991923048,-3.738706265074556,152.62368276002906,49.582901329165566,36820.45881295591,0%
2025-03-10 04:19:00-07:00,238.330816294037,-3.7525342613665575,152.62788213302602,49.569616977531396,36821.334694615856,0%
2025-03-10 04:20:00-07:00,238.58406936647427,-3.766393721050141,152.63210177216183,49.556306074656284,36822.212670598594,0%
2025-03-10 04:21:00-07:00,238.8373191555273,-3.780284370882622,152.63634147465436,49.542968854506235,36823.09272690252,0%
2025-03-10 04:22:00-07:00,239.0905656804297,-3.7942059370388095,152.64060103730128,49.529605551485496,36823.97484947989,0%
2025-03-10 04:23:00-07:00,239.34380896065042,-3.8081581451165207,152.64488025651758,49.51621640044053,36824.85902423658,0%
2025-03-10 04:24:00-07:00,239.5970490159,-3.822140720142068,152.6491789283262,49.50280163665151,36825.74523703246,0%
2025-03-10 04:25:00-07:00,239.85028586611224,-3.8361533865758912,152.65349684838466,49.489361495833364,36826.63347368117,0%
2025-03-10 04:26:00-07:00,240.1035195314721,-3.850195868317948,152.65783381196192,49.47589621412365,36827.52371995086,0%
2025-03-10 04:27:00-07:00,240.35675003238228,-3.864267888713432,152.66218961398366,49.46240602808849,36828.41596156362,0%
2025-03-10 04:28:00-07:00,240.60997738948578,-3.8783691705581798,152.66656404900877,49.448891174710305,36829.3101841963,0%
2025-03-10 04:29:00-07:00,240.8632016236518,-3.89249943610434,152.67095691125675,49.43535189138912,36830.20637348009,0%
2025-03-10 04:30:00-07:00,241.11642275597805,-3.906658407065895,152.67536799459722,49.42178841593367,36831.10451500118,0%
2025-03-10 04:31:00-07:00,241.36964080777955,-3.920845804624213,152.6797970925917,49.4082009865666,36832.00459430023,0%
2025-03-10 04:32:00-07:00,241.62285580060993,-3.935061349433734,152.68424399845478,49.39458984190786,36832.9065968733,0%
2025-03-10 04:33:00-07:00,241.87606775623348,-3.9493047616274435,152.68870850510257,49.38095522098175,36833.81050817138,0%
2025-03-10 04:34:00-07:00,242.12927669663682,-3.9635757608225446,152.69319040514193,49.367297363208046,36834.71631360084,0%
2025-03-10 04:35:00-07:00,242.3824826440311,-3.9778740661260756,152.6976894908724,49.35361650839615,36835.623998523566,0%
2025-03-10 04:36:00-07:00,242.6356856208359,-3.9921993961404625,152.70220555431746,49.339912896747784,36836.53354825686,0%
2025-03-10 04:37:00-07:00,242.8888856496861,-4.0065514689692225,152.70673838720643,49.32618676884572,36837.44494807399,0%
2025-03-10 04:38:00-07:00,243.1420827534399,-4.020930002222456,152.71128778098938,49.31243836565199,36838.358183204175,0%
2025-03-10 04:39:00-07:00,243.3952769551531,-4.035334713022677,152.71585352686503,49.2986679285091,36839.27323883248,0%
2025-03-10 04:40:00-07:00,243.64846827809916,-4.049765318010251,152.7204354157597,49.28487569912835,36840.19010010037,0%
