Time (PDT),RA (Deg),Dec (Deg),Az (Deg),Alt (Deg),Distance (Km),Eclipse %
2025-03-09 22:34:00-07:00,164.35634900824155,-5.140608074163844,137.8654967344974,42.30050181119733,37596.39249846546,0%
2025-03-09 22:35:00-07:00,164.60700726870346,-5.140202284723411,137.8652889856573,42.300677625833124,37596.468089919574,0%
2025-03-09 22:36:00-07:00,164.8576642959514,-5.139799293696042,137.86508270488525,42.300853918904544,37596.54361002044,0%
2025-03-09 22:37:00-07:00,165.10832009165074,-5.139399108748927,137.86487789482092,42.301030686390746,37596.619057370925,0%
2025-03-09 22:38:00-07:00,165.35897465749042,-5.139001737495837,137.8646745580846,42.301207924265526,37596.69443057493,0%
2025-03-09 22:39:00-07:00,165.60962799518515,-5.13860718749689,137.86447269726213,42.30138562849024,37596.76972823819,0%
2025-03-09 22:40:00-07:00,165.8602801064622,-5.13821546625855,137.86427231492368,42.30156379502306,37596.84494896731,0%
2025-03-09 22:41:00-07:00,166.11093099308766,-5.137826581233272,137.86407341359478,42.301742419804626,37596.920091371205,1%
2025-03-09 22:42:00-07:00,166.36158065683207,-5.137440539819602,137.86387599578956,42.30192149877488,37596.995154059565,42%
2025-03-09 22:43:00-07:00,166.61222909950285,-5.137057349361848,137.86368006398428,42.30210102785988,37597.07013564414,91%
2025-03-09 22:44:00-07:00,166.86287632292502,-5.136677017150033,137.8634856206267,42.30228100297644,37597.14503473816,100%
2025-03-09 22:45:00-07:00,167.1135223289493,-5.13629955041973,137.8632926681383,42.3024614200336,37597.21984995657,100%
2025-03-09 22:46:00-07:00,167.3641671194393,-5.135924956352019,137.86310120892162,42.30264227493618,37597.29457991541,100%
2025-03-09 22:47:00-07:00,167.61481069630102,-5.1355532420731205,137.86291124533025,42.30282356356997,37597.369223233356,100%
2025-03-09 22:48:00-07:00,167.86545306144194,-5.1351844146545655,137.86272277970943,42.3030052818222,37597.44377852994,100%
2025-03-09 22:49:00-07:00,168.11609421679879,-5.1348184811128705,137.86253581437285,42.3031874255698,37597.51824442657,100%
2025-03-09 22:50:00-07:00,168.36673416434215,-5.134455448409369,137.86235035159172,42.30336999067437,37597.5926195469,100%
2025-03-09 22:51:00-07:00,168.61737290604643,-5.134095323450296,137.86216639363133,42.303552973000315,37597.66690251561,100%
2025-03-09 22:52:00-07:00,168.8680104439276,-5.133738113086387,137.86198394270448,42.3037363683917,37597.74109195996,100%
2025-03-09 22:53:00-07:00,169.11864678001007,-5.133383824112975,137.86180300101176,42.303920172692514,37597.815186508546,100%
2025-03-09 22:54:00-07:00,169.36928191634752,-5.133032463269747,137.8616235707198,42.304104381736025,37597.88918479196,100%
2025-03-09 22:55:00-07:00,169.6199158550076,-5.1326840372407,137.86144565397484,42.30428899135143,37597.963085442396,100%
2025-03-09 22:56:00-07:00,169.87054859809646,-5.132338552653854,137.86126925287715,42.30447399735128,37598.0368870946,100%
2025-03-09 22:57:00-07:00,170.12118014772577,-5.1319960160813505,137.86109436951637,42.30465939554936,37598.11058838458,100%
2025-03-09 22:58:00-07:00,170.37181050603982,-5.131656434039163,137.86092100594544,42.30484518174751,37598.18418795062,100%
2025-03-09 22:59:00-07:00,170.62243967520027,-5.1313198129870194,137.86074916418542,42.30503135173834,37598.257684433054,100%
2025-03-09 23:00:00-07:00,170.873067657397,-5.130986159328305,137.86057884623037,42.305217901307714,37598.33107647427,100%
2025-03-09 23:01:00-07:00,171.12369445483031,-5.1306554794099855,137.860410054056,42.30540482623911,37598.404362718196,100%
2025-03-09 23:02:00-07:00,171.37432006973677,-5.130327779522345,137.86024278959357,42.30559212230074,37598.47754181144,100%
2025-03-09 23:03:00-07:00,171.62494450436617,-5.130003065899008,137.8600770547551,42.305779785258245,37598.550612402396,100%
2025-03-09 23:04:00-07:00,171.87556776099143,-5.1296813447167775,137.85991285142302,42.305967810869625,37598.62357314155,100%
2025-03-09 23:05:00-07:00,172.12618984191053,-5.129362622095504,137.85975018145004,42.30615619488516,37598.69642268157,100%
2025-03-09 23:06:00-07:00,172.37681074944234,-5.129046904097957,137.85958904665256,42.30634493304446,37598.76915967754,100%
2025-03-09 23:07:00-07:00,172.62743048592012,-5.12873419672981,137.85942944883544,42.30653402108864,37598.84178278617,100%
2025-03-09 23:08:00-07:00,172.87804905371684,-5.128424505939355,137.859271389751,42.30672345474023,37598.91429066715,100%
2025-03-09 23:09:00-07:00,173.1286664552097,-5.128117837617591,137.8591148711431,42.30691322972501,37598.986681981725,100%
2025-03-09 23:10:00-07:00,173.37928269280133,-5.127814197597988,137.8589598947221,42.307103341759834,37599.058955393564,100%
2025-03-09 23:11:00-07:00,173.6298977689262,-5.127513591656375,137.85880646215776,42.307293786549096,37599.13110956904,100%
2025-03-09 23:12:00-07:00,173.88051168603093,-5.127216025510901,137.8586545751035,42.30748455979687,37599.20314317639,100%
2025-03-09 23:13:00-07:00,174.13112444658412,-5.126921504821897,137.8585042351797,42.307675657198786,37599.275054886326,100%
2025-03-09 23:14:00-07:00,174.38173605307864,-5.126630035191745,137.85835544397492,42.307867074442676,37599.346843372,100%
2025-03-09 23:15:00-07:00,174.63234650803207,-5.126341622164789,137.85820820304815,42.3080588072098,37599.41850730908,100%
2025-03-09 23:16:00-07:00,174.88295581397298,-5.126056271227302,137.85806251393885,42.30825085117996,37599.49004537515,100%
2025-03-09 23:17:00-07:00,175.13356397346897,-5.125773987807218,137.8579183781396,42.30844320201796,37599.56145625102,100%
2025-03-09 23:18:00-07:00,175.38417098908846,-5.125494777274255,137.8577757971325,42.30863585539184,37599.63273861913,100%
2025-03-09 23:19:00-07:00,175.63477686343484,-5.1252186449396095,137.85763477235895,42.30882880695793,37599.70389116504,100%
2025-03-09 23:20:00-07:00,175.88538159913006,-5.124945596055979,137.85749530523435,42.309022052368235,37599.77491257652,100%
2025-03-09 23:21:00-07:00,176.13598519881998,-5.12467563581739,137.85735739713786,42.309215587265456,37599.845801544194,100%
2025-03-09 23:22:00-07:00,176.38658766516045,-5.124408769359237,137.85722104943707,42.30940940729545,37599.916556760676,100%
2025-03-09 23:23:00-07:00,176.63718900084572,-5.124145001757961,137.85708626344535,42.30960350808582,37599.987176922,100%
2025-03-09 23:24:00-07:00,176.88778920857683,-5.12388433803119,137.8569530404673,42.30979788526903,37600.057660726095,100%
2025-03-09 23:25:00-07:00,177.13838829108082,-5.123626783137511,137.85682138177046,42.30999253446817,37600.12800687378,100%
2025-03-09 23:26:00-07:00,177.38898625110699,-5.123372341976404,137.85669128859234,42.31018745130051,37600.198214068645,100%
2025-03-09 23:27:00-07:00,177.6395830914268,-5.123121019388147,137.85656276214056,42.310382631377834,37600.26828101692,100%
2025-03-09 23:28:00-07:00,177.89017881482803,-5.122872820153763,137.85643580359556,42.310578070307805,37600.33820642747,100%
2025-03-09 23:29:00-07:00,178.14077342412642,-5.122627748994859,137.85631041410053,42.310773763688985,37600.4079890122,100%
2025-03-09 23:30:00-07:00,178.3913669221509,-5.122385810573638,137.85618659478038,42.3109697071205,37600.47762748539,100%
2025-03-09 23:31:00-07:00,178.64195931175007,-5.12214700949277,137.85606434673028,42.31116589619633,37600.547120564086,100%
2025-03-09 23:32:00-07:00,178.8925505958084,-5.121911350295194,137.85594367099884,42.31136232649712,37600.616466968764,100%
2025-03-09 23:33:00-07:00,179.143140777214,-5.121678837464256,137.85582456862414,42.31155899360805,37600.68566542212,100%
2025-03-09 23:34:00-07:00,179.39372985888124,-5.121449475423465,137.85570704060837,42.311755893106564,37600.75471464981,100%
2025-03-09 23:35:00-07:00,179.64431784374904,-5.1212232685364345,137.85559108792236,42.311953020564424,37600.82361338059,100%
2025-03-09 23:36:00-07:00,179.89490473477423,-5.121000221106809,137.85547671150172,42.31215037154612,37600.89236034621,100%
2025-03-09 23:37:00-07:00,180.14549053492783,-5.12078033737826,137.85536391226782,42.31234794161922,37600.9609542809,100%
2025-03-09 23:38:00-07:00,180.3960752472155,-5.120563621534271,137.8552526910938,42.312545726337795,37601.029393922385,100%
2025-03-09 23:39:00-07:00,180.64665887465114,-5.120350077698177,137.85514304883645,42.31274372125807,37601.09767801104,100%
2025-03-09 23:40:00-07:00,180.89724142027183,-5.120139709933047,137.85503498631934,42.31294192193033,37601.16580529029,100%
